Date12[DDMMYYYYhhmm],Simulation_Period,Run,IDpoint,None,None,snow_depth[mm],None,snow_water_equivalent[mm]
24/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
25/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
26/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
27/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
28/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
29/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
30/06/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
01/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
02/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
03/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
04/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
05/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
06/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
07/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
08/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
09/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
10/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
11/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
12/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
13/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
14/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
15/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
16/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
17/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
18/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
19/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
20/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
21/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
22/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
23/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
24/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
25/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
26/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
27/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
28/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
29/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
30/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
31/07/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
01/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
02/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
03/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
04/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
05/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
06/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
07/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
08/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
09/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
10/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
11/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
12/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
13/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
14/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
15/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
16/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
17/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
18/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
19/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
20/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
21/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
22/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
23/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
24/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
25/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
26/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
27/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
28/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
29/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
30/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
31/08/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
01/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
02/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
03/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
04/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
05/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
06/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
07/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
08/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
09/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
10/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
11/09/2016 00:00,2,1,1,-9999,-9999,0.000058,-9999,0.040476
12/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
13/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
14/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
15/09/2016 00:00,2,1,1,-9999,-9999,2.003218,-9999,0.193693
16/09/2016 00:00,2,1,1,-9999,-9999,8.956437,-9999,0.732376
17/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
18/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
19/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
20/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
21/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
22/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
23/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
24/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
25/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
26/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
27/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
28/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
29/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
30/09/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
01/10/2016 00:00,2,1,1,-9999,-9999,0.069770,-9999,0.011487
02/10/2016 00:00,2,1,1,-9999,-9999,0.057687,-9999,0.004544
03/10/2016 00:00,2,1,1,-9999,-9999,0.521817,-9999,0.068987
04/10/2016 00:00,2,1,1,-9999,-9999,0.099922,-9999,0.012213
05/10/2016 00:00,2,1,1,-9999,-9999,0.016372,-9999,0.001816
06/10/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
07/10/2016 00:00,2,1,1,-9999,-9999,0.088294,-9999,0.011540
08/10/2016 00:00,2,1,1,-9999,-9999,0.626685,-9999,0.060289
09/10/2016 00:00,2,1,1,-9999,-9999,2.225234,-9999,0.125383
10/10/2016 00:00,2,1,1,-9999,-9999,3.661865,-9999,0.221882
11/10/2016 00:00,2,1,1,-9999,-9999,4.737494,-9999,0.281246
12/10/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
13/10/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
14/10/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
15/10/2016 00:00,2,1,1,-9999,-9999,0.248944,-9999,0.012922
16/10/2016 00:00,2,1,1,-9999,-9999,0.370677,-9999,0.018497
17/10/2016 00:00,2,1,1,-9999,-9999,1.782829,-9999,0.107054
18/10/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
19/10/2016 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
20/10/2016 00:00,2,1,1,-9999,-9999,0.924946,-9999,0.075774
21/10/2016 00:00,2,1,1,-9999,-9999,17.981702,-9999,1.912260
22/10/2016 00:00,2,1,1,-9999,-9999,8.736802,-9999,0.950208
23/10/2016 00:00,2,1,1,-9999,-9999,10.176250,-9999,0.314430
24/10/2016 00:00,2,1,1,-9999,-9999,12.356936,-9999,0.449769
25/10/2016 00:00,2,1,1,-9999,-9999,13.527464,-9999,0.527391
26/10/2016 00:00,2,1,1,-9999,-9999,17.358457,-9999,0.791797
27/10/2016 00:00,2,1,1,-9999,-9999,19.302497,-9999,0.942182
28/10/2016 00:00,2,1,1,-9999,-9999,19.696439,-9999,1.003571
29/10/2016 00:00,2,1,1,-9999,-9999,28.467045,-9999,2.021150
30/10/2016 00:00,2,1,1,-9999,-9999,32.390116,-9999,2.745377
31/10/2016 00:00,2,1,1,-9999,-9999,28.865981,-9999,2.753418
01/11/2016 00:00,2,1,1,-9999,-9999,26.496563,-9999,2.781470
02/11/2016 00:00,2,1,1,-9999,-9999,24.884898,-9999,2.780590
03/11/2016 00:00,2,1,1,-9999,-9999,24.259134,-9999,2.816419
04/11/2016 00:00,2,1,1,-9999,-9999,25.992222,-9999,3.019937
05/11/2016 00:00,2,1,1,-9999,-9999,32.800487,-9999,3.552974
06/11/2016 00:00,2,1,1,-9999,-9999,89.011948,-9999,8.164625
07/11/2016 00:00,2,1,1,-9999,-9999,85.472242,-9999,9.067506
08/11/2016 00:00,2,1,1,-9999,-9999,78.489199,-9999,9.070077
09/11/2016 00:00,2,1,1,-9999,-9999,131.379660,-9999,16.433767
10/11/2016 00:00,2,1,1,-9999,-9999,147.521485,-9999,19.176001
11/11/2016 00:00,2,1,1,-9999,-9999,140.252018,-9999,19.070508
12/11/2016 00:00,2,1,1,-9999,-9999,129.804792,-9999,18.372191
13/11/2016 00:00,2,1,1,-9999,-9999,118.591742,-9999,17.305754
14/11/2016 00:00,2,1,1,-9999,-9999,116.294513,-9999,17.279342
15/11/2016 00:00,2,1,1,-9999,-9999,115.280933,-9999,17.346568
16/11/2016 00:00,2,1,1,-9999,-9999,114.507870,-9999,17.422122
17/11/2016 00:00,2,1,1,-9999,-9999,114.564068,-9999,17.529139
18/11/2016 00:00,2,1,1,-9999,-9999,116.495014,-9999,17.749215
19/11/2016 00:00,2,1,1,-9999,-9999,123.098790,-9999,18.453116
20/11/2016 00:00,2,1,1,-9999,-9999,120.196155,-9999,18.282332
21/11/2016 00:00,2,1,1,-9999,-9999,119.266810,-9999,18.302320
22/11/2016 00:00,2,1,1,-9999,-9999,125.162125,-9999,18.710949
23/11/2016 00:00,2,1,1,-9999,-9999,137.390145,-9999,19.560497
24/11/2016 00:00,2,1,1,-9999,-9999,154.067948,-9999,20.639043
25/11/2016 00:00,2,1,1,-9999,-9999,154.483970,-9999,21.026215
26/11/2016 00:00,2,1,1,-9999,-9999,165.019335,-9999,22.077575
27/11/2016 00:00,2,1,1,-9999,-9999,170.346876,-9999,23.163102
28/11/2016 00:00,2,1,1,-9999,-9999,170.762085,-9999,23.747666
29/11/2016 00:00,2,1,1,-9999,-9999,173.845217,-9999,24.615603
30/11/2016 00:00,2,1,1,-9999,-9999,169.469596,-9999,24.796850
01/12/2016 00:00,2,1,1,-9999,-9999,177.148331,-9999,25.859017
02/12/2016 00:00,2,1,1,-9999,-9999,175.115664,-9999,26.297833
03/12/2016 00:00,2,1,1,-9999,-9999,173.617546,-9999,26.529826
04/12/2016 00:00,2,1,1,-9999,-9999,173.805580,-9999,26.822856
05/12/2016 00:00,2,1,1,-9999,-9999,198.528084,-9999,29.302725
06/12/2016 00:00,2,1,1,-9999,-9999,199.178431,-9999,30.318962
07/12/2016 00:00,2,1,1,-9999,-9999,197.100734,-9999,30.474241
08/12/2016 00:00,2,1,1,-9999,-9999,193.658186,-9999,30.392371
09/12/2016 00:00,2,1,1,-9999,-9999,191.708439,-9999,30.397610
10/12/2016 00:00,2,1,1,-9999,-9999,193.691428,-9999,30.744031
11/12/2016 00:00,2,1,1,-9999,-9999,194.907887,-9999,31.073601
12/12/2016 00:00,2,1,1,-9999,-9999,190.853950,-9999,30.794536
13/12/2016 00:00,2,1,1,-9999,-9999,188.672119,-9999,30.710856
14/12/2016 00:00,2,1,1,-9999,-9999,187.693333,-9999,30.730648
15/12/2016 00:00,2,1,1,-9999,-9999,188.298145,-9999,30.911210
16/12/2016 00:00,2,1,1,-9999,-9999,186.104789,-9999,30.790930
17/12/2016 00:00,2,1,1,-9999,-9999,184.393218,-9999,30.718405
18/12/2016 00:00,2,1,1,-9999,-9999,183.560511,-9999,30.727176
19/12/2016 00:00,2,1,1,-9999,-9999,182.795234,-9999,30.732885
20/12/2016 00:00,2,1,1,-9999,-9999,182.020047,-9999,30.733358
21/12/2016 00:00,2,1,1,-9999,-9999,181.307422,-9999,30.734195
22/12/2016 00:00,2,1,1,-9999,-9999,180.523580,-9999,30.734585
23/12/2016 00:00,2,1,1,-9999,-9999,179.760414,-9999,30.733109
24/12/2016 00:00,2,1,1,-9999,-9999,179.101380,-9999,30.733218
25/12/2016 00:00,2,1,1,-9999,-9999,178.775342,-9999,30.754325
26/12/2016 00:00,2,1,1,-9999,-9999,179.271915,-9999,30.833261
27/12/2016 00:00,2,1,1,-9999,-9999,178.708716,-9999,30.845620
28/12/2016 00:00,2,1,1,-9999,-9999,179.056950,-9999,30.908432
29/12/2016 00:00,2,1,1,-9999,-9999,178.960214,-9999,30.955338
30/12/2016 00:00,2,1,1,-9999,-9999,180.060157,-9999,31.076553
31/12/2016 00:00,2,1,1,-9999,-9999,179.730897,-9999,31.090383
01/01/2017 00:00,2,1,1,-9999,-9999,188.300921,-9999,31.704723
02/01/2017 00:00,2,1,1,-9999,-9999,189.361434,-9999,31.882061
03/01/2017 00:00,2,1,1,-9999,-9999,188.326714,-9999,31.894839
04/01/2017 00:00,2,1,1,-9999,-9999,199.592837,-9999,32.891677
05/01/2017 00:00,2,1,1,-9999,-9999,206.400234,-9999,33.737974
06/01/2017 00:00,2,1,1,-9999,-9999,204.209844,-9999,33.876225
07/01/2017 00:00,2,1,1,-9999,-9999,207.930894,-9999,34.376486
08/01/2017 00:00,2,1,1,-9999,-9999,205.044983,-9999,34.340325
09/01/2017 00:00,2,1,1,-9999,-9999,207.245520,-9999,34.691815
10/01/2017 00:00,2,1,1,-9999,-9999,209.678751,-9999,35.198497
11/01/2017 00:00,2,1,1,-9999,-9999,211.141039,-9999,35.553187
12/01/2017 00:00,2,1,1,-9999,-9999,214.331536,-9999,35.948229
13/01/2017 00:00,2,1,1,-9999,-9999,212.967174,-9999,35.954741
14/01/2017 00:00,2,1,1,-9999,-9999,211.946794,-9999,35.974494
15/01/2017 00:00,2,1,1,-9999,-9999,215.722293,-9999,36.345740
16/01/2017 00:00,2,1,1,-9999,-9999,218.930918,-9999,36.823314
17/01/2017 00:00,2,1,1,-9999,-9999,226.531149,-9999,37.493967
18/01/2017 00:00,2,1,1,-9999,-9999,246.098547,-9999,39.531440
19/01/2017 00:00,2,1,1,-9999,-9999,243.138629,-9999,39.701449
20/01/2017 00:00,2,1,1,-9999,-9999,242.160674,-9999,39.962438
21/01/2017 00:00,2,1,1,-9999,-9999,272.515771,-9999,42.844357
22/01/2017 00:00,2,1,1,-9999,-9999,294.534710,-9999,45.193163
23/01/2017 00:00,2,1,1,-9999,-9999,286.582811,-9999,45.125488
24/01/2017 00:00,2,1,1,-9999,-9999,281.494647,-9999,45.125293
25/01/2017 00:00,2,1,1,-9999,-9999,277.442883,-9999,45.148932
26/01/2017 00:00,2,1,1,-9999,-9999,273.715799,-9999,45.190448
27/01/2017 00:00,2,1,1,-9999,-9999,272.344049,-9999,45.350943
28/01/2017 00:00,2,1,1,-9999,-9999,268.978914,-9999,45.383995
29/01/2017 00:00,2,1,1,-9999,-9999,266.445499,-9999,45.391077
30/01/2017 00:00,2,1,1,-9999,-9999,278.261070,-9999,46.345335
31/01/2017 00:00,2,1,1,-9999,-9999,285.148462,-9999,47.254284
01/02/2017 00:00,2,1,1,-9999,-9999,286.358779,-9999,47.589416
02/02/2017 00:00,2,1,1,-9999,-9999,283.193560,-9999,47.592108
03/02/2017 00:00,2,1,1,-9999,-9999,282.368671,-9999,47.784969
04/02/2017 00:00,2,1,1,-9999,-9999,280.293170,-9999,47.816004
05/02/2017 00:00,2,1,1,-9999,-9999,283.830420,-9999,48.207578
06/02/2017 00:00,2,1,1,-9999,-9999,282.316816,-9999,48.250389
07/02/2017 00:00,2,1,1,-9999,-9999,286.764098,-9999,48.702003
08/02/2017 00:00,2,1,1,-9999,-9999,296.036062,-9999,49.664251
09/02/2017 00:00,2,1,1,-9999,-9999,294.864731,-9999,49.797520
10/02/2017 00:00,2,1,1,-9999,-9999,294.025952,-9999,49.934648
11/02/2017 00:00,2,1,1,-9999,-9999,292.135479,-9999,49.956640
12/02/2017 00:00,2,1,1,-9999,-9999,293.369747,-9999,50.143774
13/02/2017 00:00,2,1,1,-9999,-9999,311.747304,-9999,51.718057
14/02/2017 00:00,2,1,1,-9999,-9999,313.412802,-9999,52.139327
15/02/2017 00:00,2,1,1,-9999,-9999,324.676570,-9999,53.664280
16/02/2017 00:00,2,1,1,-9999,-9999,318.771151,-9999,53.730103
17/02/2017 00:00,2,1,1,-9999,-9999,311.050512,-9999,53.494238
18/02/2017 00:00,2,1,1,-9999,-9999,340.656234,-9999,56.256845
19/02/2017 00:00,2,1,1,-9999,-9999,342.997791,-9999,57.117133
20/02/2017 00:00,2,1,1,-9999,-9999,343.741214,-9999,57.752727
21/02/2017 00:00,2,1,1,-9999,-9999,347.104106,-9999,58.589985
22/02/2017 00:00,2,1,1,-9999,-9999,350.212404,-9999,59.652466
23/02/2017 00:00,2,1,1,-9999,-9999,346.158786,-9999,59.715384
24/02/2017 00:00,2,1,1,-9999,-9999,345.846352,-9999,59.949555
25/02/2017 00:00,2,1,1,-9999,-9999,347.706398,-9999,60.364638
26/02/2017 00:00,2,1,1,-9999,-9999,350.409998,-9999,60.821362
27/02/2017 00:00,2,1,1,-9999,-9999,349.705606,-9999,61.042428
28/02/2017 00:00,2,1,1,-9999,-9999,347.448790,-9999,61.058317
01/03/2017 00:00,2,1,1,-9999,-9999,345.487027,-9999,61.072373
02/03/2017 00:00,2,1,1,-9999,-9999,345.585966,-9999,61.255270
03/03/2017 00:00,2,1,1,-9999,-9999,343.402565,-9999,61.251273
04/03/2017 00:00,2,1,1,-9999,-9999,348.805991,-9999,61.912923
05/03/2017 00:00,2,1,1,-9999,-9999,344.921518,-9999,61.803034
06/03/2017 00:00,2,1,1,-9999,-9999,343.310154,-9999,61.849981
07/03/2017 00:00,2,1,1,-9999,-9999,341.851971,-9999,61.889777
08/03/2017 00:00,2,1,1,-9999,-9999,340.105991,-9999,61.886480
09/03/2017 00:00,2,1,1,-9999,-9999,338.741414,-9999,61.893265
10/03/2017 00:00,2,1,1,-9999,-9999,337.768953,-9999,61.922853
11/03/2017 00:00,2,1,1,-9999,-9999,337.240761,-9999,61.981772
12/03/2017 00:00,2,1,1,-9999,-9999,336.103661,-9999,62.015799
13/03/2017 00:00,2,1,1,-9999,-9999,336.419025,-9999,62.152167
14/03/2017 00:00,2,1,1,-9999,-9999,347.918510,-9999,63.321754
15/03/2017 00:00,2,1,1,-9999,-9999,347.704277,-9999,63.535912
16/03/2017 00:00,2,1,1,-9999,-9999,389.157197,-9999,68.047363
17/03/2017 00:00,2,1,1,-9999,-9999,405.648251,-9999,70.644373
18/03/2017 00:00,2,1,1,-9999,-9999,398.956086,-9999,70.546621
19/03/2017 00:00,2,1,1,-9999,-9999,394.921937,-9999,70.570114
20/03/2017 00:00,2,1,1,-9999,-9999,394.980830,-9999,70.996349
21/03/2017 00:00,2,1,1,-9999,-9999,391.432154,-9999,70.950327
22/03/2017 00:00,2,1,1,-9999,-9999,388.728818,-9999,70.958553
23/03/2017 00:00,2,1,1,-9999,-9999,385.462133,-9999,70.931098
24/03/2017 00:00,2,1,1,-9999,-9999,382.658032,-9999,70.917092
25/03/2017 00:00,2,1,1,-9999,-9999,381.017561,-9999,70.967382
26/03/2017 00:00,2,1,1,-9999,-9999,380.218750,-9999,71.092838
27/03/2017 00:00,2,1,1,-9999,-9999,390.273722,-9999,72.053449
28/03/2017 00:00,2,1,1,-9999,-9999,402.214851,-9999,73.310397
29/03/2017 00:00,2,1,1,-9999,-9999,398.338263,-9999,73.541307
30/03/2017 00:00,2,1,1,-9999,-9999,406.005806,-9999,75.010131
31/03/2017 00:00,2,1,1,-9999,-9999,403.014524,-9999,75.137647
01/04/2017 00:00,2,1,1,-9999,-9999,392.968490,-9999,74.952181
02/04/2017 00:00,2,1,1,-9999,-9999,395.688028,-9999,77.358015
03/04/2017 00:00,2,1,1,-9999,-9999,389.639846,-9999,76.942007
04/04/2017 00:00,2,1,1,-9999,-9999,387.306251,-9999,76.937644
05/04/2017 00:00,2,1,1,-9999,-9999,383.713606,-9999,76.769620
06/04/2017 00:00,2,1,1,-9999,-9999,381.355984,-9999,76.611884
07/04/2017 00:00,2,1,1,-9999,-9999,407.815856,-9999,78.916747
08/04/2017 00:00,2,1,1,-9999,-9999,409.529286,-9999,79.526269
09/04/2017 00:00,2,1,1,-9999,-9999,404.670062,-9999,79.322373
10/04/2017 00:00,2,1,1,-9999,-9999,401.788545,-9999,79.300975
11/04/2017 00:00,2,1,1,-9999,-9999,397.759733,-9999,79.136806
12/04/2017 00:00,2,1,1,-9999,-9999,394.711590,-9999,79.051229
13/04/2017 00:00,2,1,1,-9999,-9999,392.132964,-9999,79.007972
14/04/2017 00:00,2,1,1,-9999,-9999,388.461812,-9999,78.804152
15/04/2017 00:00,2,1,1,-9999,-9999,385.126422,-9999,78.660811
16/04/2017 00:00,2,1,1,-9999,-9999,384.368080,-9999,78.644043
17/04/2017 00:00,2,1,1,-9999,-9999,393.978003,-9999,79.586898
18/04/2017 00:00,2,1,1,-9999,-9999,388.936027,-9999,79.245284
19/04/2017 00:00,2,1,1,-9999,-9999,386.879371,-9999,79.157934
20/04/2017 00:00,2,1,1,-9999,-9999,388.164442,-9999,79.406169
21/04/2017 00:00,2,1,1,-9999,-9999,388.806832,-9999,79.575696
22/04/2017 00:00,2,1,1,-9999,-9999,385.318052,-9999,79.420360
23/04/2017 00:00,2,1,1,-9999,-9999,381.820145,-9999,79.236326
24/04/2017 00:00,2,1,1,-9999,-9999,378.757439,-9999,79.080049
25/04/2017 00:00,2,1,1,-9999,-9999,375.701467,-9999,78.936430
26/04/2017 00:00,2,1,1,-9999,-9999,371.242542,-9999,78.624881
27/04/2017 00:00,2,1,1,-9999,-9999,366.747697,-9999,78.303196
28/04/2017 00:00,2,1,1,-9999,-9999,361.848439,-9999,77.805144
29/04/2017 00:00,2,1,1,-9999,-9999,355.647231,-9999,77.121500
30/04/2017 00:00,2,1,1,-9999,-9999,354.233737,-9999,76.832782
01/05/2017 00:00,2,1,1,-9999,-9999,348.703207,-9999,76.178556
02/05/2017 00:00,2,1,1,-9999,-9999,343.374793,-9999,75.609296
03/05/2017 00:00,2,1,1,-9999,-9999,339.868127,-9999,75.303633
04/05/2017 00:00,2,1,1,-9999,-9999,336.817476,-9999,75.054940
05/05/2017 00:00,2,1,1,-9999,-9999,332.348394,-9999,74.563135
06/05/2017 00:00,2,1,1,-9999,-9999,329.437656,-9999,74.204395
07/05/2017 00:00,2,1,1,-9999,-9999,319.915748,-9999,73.180283
08/05/2017 00:00,2,1,1,-9999,-9999,346.762664,-9999,78.806916
09/05/2017 00:00,2,1,1,-9999,-9999,344.296614,-9999,79.014712
10/05/2017 00:00,2,1,1,-9999,-9999,328.325985,-9999,78.424358
11/05/2017 00:00,2,1,1,-9999,-9999,321.962563,-9999,77.376367
12/05/2017 00:00,2,1,1,-9999,-9999,316.110795,-9999,76.444753
13/05/2017 00:00,2,1,1,-9999,-9999,311.510914,-9999,75.835663
14/05/2017 00:00,2,1,1,-9999,-9999,305.342891,-9999,75.422519
15/05/2017 00:00,2,1,1,-9999,-9999,295.148354,-9999,74.613220
16/05/2017 00:00,2,1,1,-9999,-9999,286.478061,-9999,73.413620
17/05/2017 00:00,2,1,1,-9999,-9999,281.051575,-9999,72.429207
18/05/2017 00:00,2,1,1,-9999,-9999,267.733109,-9999,71.598349
19/05/2017 00:00,2,1,1,-9999,-9999,242.843998,-9999,69.138272
20/05/2017 00:00,2,1,1,-9999,-9999,222.981897,-9999,65.452336
21/05/2017 00:00,2,1,1,-9999,-9999,196.935494,-9999,61.063809
22/05/2017 00:00,2,1,1,-9999,-9999,175.868293,-9999,57.189793
23/05/2017 00:00,2,1,1,-9999,-9999,161.036729,-9999,54.909683
24/05/2017 00:00,2,1,1,-9999,-9999,130.950540,-9999,47.358807
25/05/2017 00:00,2,1,1,-9999,-9999,122.525468,-9999,46.537824
26/05/2017 00:00,2,1,1,-9999,-9999,115.034407,-9999,46.165862
27/05/2017 00:00,2,1,1,-9999,-9999,105.229717,-9999,43.217109
28/05/2017 00:00,2,1,1,-9999,-9999,84.909724,-9999,38.462666
29/05/2017 00:00,2,1,1,-9999,-9999,71.747078,-9999,34.323431
30/05/2017 00:00,2,1,1,-9999,-9999,58.472329,-9999,29.460590
31/05/2017 00:00,2,1,1,-9999,-9999,38.835406,-9999,23.084588
01/06/2017 00:00,2,1,1,-9999,-9999,31.084311,-9999,18.831562
02/06/2017 00:00,2,1,1,-9999,-9999,27.466147,-9999,17.732558
03/06/2017 00:00,2,1,1,-9999,-9999,18.361068,-9999,12.491291
04/06/2017 00:00,2,1,1,-9999,-9999,3.922707,-9999,2.623841
05/06/2017 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
06/06/2017 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
07/06/2017 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
08/06/2017 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
09/06/2017 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
10/06/2017 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
11/06/2017 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
12/06/2017 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
13/06/2017 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
14/06/2017 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
15/06/2017 00:00,2,1,1,-9999,-9999,0.000000,-9999,0.000000
