era5,jra55,merra2,ens,stat
7.858813285827637,4.625493049621582,3.535121202468872,5.339808940887451,MAE
18.534557342529297,5.1567606925964355,4.67104959487915,9.454122543334961,MAE
15.606850624084473,3.036648988723755,4.090768814086914,7.557311534881592,MAE
11.546845436096191,1.2545299530029297,3.418523073196411,4.570279598236084,MAE
9.394978523254395,2.6078145503997803,1.8089407682418823,2.7534115314483643,MAE
5.852566242218018,2.6246678829193115,1.9705424308776855,0.7525818347930908,MAE
1.5199834108352661,1.6574435234069824,2.143918037414551,0.9639033675193787,MAE
2.321565866470337,4.274197101593018,2.7123591899871826,3.1027071475982666,MAE
2.9607162475585938,5.771896839141846,3.4327316284179688,4.0360846519470215,MAE
3.247983932495117,5.621035099029541,1.7368695735931396,3.5062873363494873,MAE
2.1329100131988525,2.931122064590454,1.296254277229309,2.0972089767456055,MAE
1.706190586090088,1.2738962173461914,0.22140511870384216,0.9966608285903931,MAE
13.612569808959961,10.10120964050293,0.3428124785423279,7.970080375671387,MAE
15.909219741821289,11.659159660339355,0.725482702255249,9.28975772857666,MAE
13.518489837646484,8.996999740600586,2.575436592102051,6.6521477699279785,MAE
11.823784828186035,7.782771587371826,2.446113348007202,5.74881649017334,MAE
7.185269355773926,2.3763561248779297,3.617799997329712,1.9691860675811768,MAE
3.386531352996826,0.6515299081802368,4.829060077667236,1.0098674297332764,MAE
1.129845380783081,1.8199841976165771,3.4467175006866455,1.4680488109588623,MAE
2.2460782527923584,4.2930684089660645,1.791483998298645,2.7214581966400146,MAE
3.739957571029663,6.2506537437438965,3.9653842449188232,4.651998043060303,MAE
2.317110300064087,3.758014440536499,3.189227819442749,3.0881173610687256,MAE
0.8751640319824219,0.8983706831932068,2.0228116512298584,1.0810704231262207,MAE
3.6557860374450684,3.5817601680755615,0.668028712272644,2.6246421337127686,MAE
14.980071067810059,11.016959190368652,4.464524745941162,10.153850555419922,MAE
14.964910507202148,9.043824195861816,9.478754043579102,11.162495613098145,MAE
16.21668243408203,8.292896270751953,10.656961441040039,11.722180366516113,MAE
13.682920455932617,5.81577730178833,5.333911895751953,8.277536392211914,MAE
6.245204448699951,2.7656571865081787,3.8922641277313232,4.236161231994629,MAE
3.6932828426361084,0.7766676545143127,1.2226969003677368,1.5825579166412354,MAE
2.73494553565979,2.5109760761260986,5.084646224975586,3.1747324466705322,MAE
1.9211786985397339,3.562448263168335,4.5185322761535645,3.3340532779693604,MAE
2.213597297668457,4.391547203063965,4.078731536865234,3.5311522483825684,MAE
1.481644630432129,3.1363542079925537,2.7128894329071045,2.4155054092407227,MAE
1.0359379053115845,1.6865789890289307,2.6439859867095947,1.6445599794387817,MAE
1.6486198902130127,1.613789677619934,0.7631636261940002,1.285314679145813,MAE
10.975569725036621,9.255581855773926,1.7110203504562378,7.314056396484375,MAE
18.809261322021484,10.274701118469238,1.8163038492202759,10.300088882446289,MAE
16.06280517578125,8.429133415222168,3.6731815338134766,9.388373374938965,MAE
11.491903305053711,3.9755208492279053,2.2804312705993652,5.913290977478027,MAE
7.4434814453125,0.501477062702179,2.120270252227783,1.881211757659912,MAE
3.8348214626312256,0.370319664478302,3.7267515659332275,0.632391631603241,MAE
1.7261602878570557,2.147719383239746,4.751802921295166,2.590871572494507,MAE
2.8486664295196533,3.9241178035736084,4.501482963562012,3.5599265098571777,MAE
3.6077959537506104,6.084382057189941,3.5007340908050537,4.397637367248535,MAE
1.9346930980682373,3.905233144760132,2.692197799682617,2.8426742553710938,MAE
0.7862938642501831,1.121983289718628,2.5919382572174072,1.2700245380401611,MAE
1.3592019081115723,0.4314512312412262,1.1625754833221436,0.9430904984474182,MAE
12.084283828735352,3.350432872772217,7.784980297088623,7.739898681640625,MAE
16.060701370239258,3.0343472957611084,8.029810905456543,9.041620254516602,MAE
13.543512344360352,1.0503885746002197,5.896374225616455,6.8202033042907715,MAE
10.11462688446045,0.6970303654670715,3.2911911010742188,4.473111152648926,MAE
7.778258323669434,0.9929419755935669,0.6998499035835266,2.073206663131714,MAE
5.677682876586914,1.3402897119522095,1.88525390625,0.8173797130584717,MAE
1.5159515142440796,2.854550838470459,4.7944793701171875,2.421025514602661,MAE
1.8315454721450806,3.4635860919952393,3.590191602706909,2.949934482574463,MAE
3.9967498779296875,6.6371588706970215,4.069828033447266,4.901245594024658,MAE
3.2376623153686523,4.933260917663574,2.9541852474212646,3.697502374649048,MAE
1.5453016757965088,1.974599838256836,1.5307495594024658,1.4632424116134644,MAE
0.4116640090942383,0.6016393303871155,0.7073883414268494,0.2935003638267517,MAE
6.839055061340332,5.009690761566162,1.876064419746399,4.574563026428223,MAE
15.465204238891602,12.583460807800293,2.8123602867126465,9.36344051361084,MAE
13.508919715881348,8.79323673248291,7.58450984954834,4.905882835388184,MAE
13.389725685119629,5.428218841552734,8.611087799072266,3.402285099029541,MAE
6.401696681976318,2.6524744033813477,7.691102504730225,0.7137048244476318,MAE
4.638430118560791,0.9183956384658813,6.150356769561768,0.9352986216545105,MAE
1.4727693796157837,1.0769058465957642,2.717489242553711,1.4763213396072388,MAE
3.548358678817749,5.607472896575928,1.7191510200500488,3.494532585144043,MAE
3.4917101860046387,2.4191792011260986,4.9855756759643555,3.6321544647216797,MAE
2.181687831878662,2.111984968185425,3.0144851207733154,2.4128923416137695,MAE
5.335210800170898,4.754179954528809,4.1377129554748535,4.742367744445801,MAE
11.433598518371582,9.325911521911621,8.00859546661377,9.58936882019043,MAE
14.284420013427734,11.910284042358398,11.387227058410645,12.527310371398926,MAE
17.297697067260742,15.27213191986084,12.23880672454834,14.936214447021484,MAE
19.399980545043945,16.605754852294922,12.716327667236328,16.24068832397461,MAE
18.52438735961914,15.43511962890625,10.847753524780273,14.93575382232666,MAE
14.560918807983398,11.327544212341309,6.797310829162598,10.895257949829102,MAE
10.682106971740723,5.457808494567871,6.452029705047607,7.530648231506348,MAE
7.077706813812256,6.875730991363525,7.564323902130127,7.1725873947143555,MAE
3.28359317779541,2.0122222900390625,4.114545822143555,3.0825483798980713,MAE
2.7471237182617188,1.940901756286621,3.3682100772857666,2.606092929840088,MAE
2.272372007369995,2.289531707763672,2.1141250133514404,2.179896116256714,MAE
4.136097431182861,4.6889801025390625,2.991713285446167,3.9389302730560303,MAE
9.378352165222168,9.046140670776367,6.358157634735107,8.260883331298828,MAE
14.914824485778809,12.08463191986084,7.860078811645508,11.619845390319824,MAE
17.142536163330078,15.540666580200195,10.185922622680664,14.289709091186523,MAE
15.873031616210938,14.381490707397461,10.694872856140137,13.649798393249512,MAE
14.368195533752441,11.833610534667969,8.400014877319336,11.533939361572266,MAE
12.143156051635742,9.159517288208008,6.8016533851623535,9.368108749389648,MAE
9.439629554748535,6.674759387969971,5.963388919830322,7.359257698059082,MAE
4.504640579223633,5.152928829193115,6.690988063812256,5.449519634246826,MAE
2.712428331375122,1.5816084146499634,4.558038711547852,2.8333449363708496,MAE
2.620910167694092,1.6567949056625366,4.757619857788086,2.8920419216156006,MAE
2.1453263759613037,2.2358174324035645,3.254706382751465,2.467440366744995,MAE
2.646458625793457,1.0797145366668701,1.1087279319763184,1.5685343742370605,MAE
9.98503589630127,5.407989501953125,1.1381094455718994,5.29611349105835,MAE
12.65838623046875,10.943194389343262,3.674016237258911,9.091863632202148,MAE
12.425705909729004,11.273277282714844,4.879891872406006,9.526291847229004,MAE
11.812520980834961,10.21960735321045,4.235811710357666,8.75597858428955,MAE
10.467365264892578,9.013642311096191,4.123127460479736,7.86751127243042,MAE
9.199580192565918,8.201971054077148,3.0876052379608154,6.829717636108398,MAE
8.305368423461914,6.234280586242676,4.507885932922363,6.349178791046143,MAE
6.362240791320801,5.564662456512451,6.927834510803223,6.284913063049316,MAE
3.3502960205078125,2.455049753189087,6.86629056930542,4.122287750244141,MAE
3.3771471977233887,3.107520580291748,3.404935359954834,3.2965340614318848,MAE
2.447847843170166,2.591308832168579,1.012068748474121,1.8266971111297607,MAE
7.45489501953125,4.310839653015137,3.568384885787964,5.110593318939209,MAE
14.37045669555664,10.517399787902832,5.708419322967529,10.198758125305176,MAE
13.497254371643066,10.800298690795898,8.63318920135498,10.976914405822754,MAE
15.210329055786133,11.828063011169434,8.642660140991211,11.893683433532715,MAE
13.475478172302246,10.82988452911377,4.640374660491943,9.648577690124512,MAE
9.85925579071045,9.56629467010498,6.040162563323975,8.488570213317871,MAE
6.816806316375732,6.772181510925293,3.958793878555298,5.849260330200195,MAE
6.37492561340332,6.120433807373047,3.1064295768737793,5.200596332550049,MAE
5.387773036956787,7.251627445220947,4.950218200683594,5.8632073402404785,MAE
4.459361553192139,4.026248455047607,3.8843183517456055,4.12330961227417,MAE
3.6886892318725586,2.953949213027954,3.296823263168335,3.259112596511841,MAE
3.0936121940612793,2.4169816970825195,1.7438855171203613,2.316502332687378,MAE
3.875836133956909,3.372378349304199,2.6374287605285645,3.2952144145965576,MAE
12.416110038757324,11.195096969604492,3.4082999229431152,9.00273609161377,MAE
16.4149112701416,15.156962394714355,5.960657596588135,12.510845184326172,MAE
17.52450942993164,17.027334213256836,10.226438522338867,14.926093101501465,MAE
15.75243091583252,14.40275764465332,8.432650566101074,12.862611770629883,MAE
13.31951904296875,11.521699905395508,5.3153228759765625,10.052180290222168,MAE
10.01162052154541,10.131157875061035,3.2124505043029785,7.78507661819458,MAE
7.428069591522217,7.679008960723877,2.5137667655944824,5.8736162185668945,MAE
7.046184062957764,6.842573165893555,4.294683456420898,6.0611467361450195,MAE
4.872232913970947,4.105382919311523,8.062434196472168,5.68001651763916,MAE
3.8727686405181885,3.025620222091675,4.36737585067749,3.748304843902588,MAE
2.3385565280914307,2.333700656890869,1.2340713739395142,1.8205220699310303,MAE
1.9920234680175781,1.5091484785079956,2.0093414783477783,1.836617112159729,MAE
10.278499603271484,7.4465556144714355,4.5208353996276855,7.41529655456543,MAE
12.96992301940918,10.535943031311035,6.750298023223877,10.085387229919434,MAE
14.922883987426758,13.604419708251953,8.270276069641113,12.265859603881836,MAE
12.039311408996582,10.458669662475586,4.853211879730225,9.050396919250488,MAE
10.672907829284668,7.998106002807617,2.795302629470825,7.123946189880371,MAE
10.380071640014648,6.8406782150268555,3.0898633003234863,6.770204067230225,MAE
8.741501808166504,6.59308385848999,2.7426633834838867,6.025749683380127,MAE
7.040529727935791,5.27449893951416,4.41578483581543,5.576938152313232,MAE
4.852374076843262,4.22584867477417,6.570157527923584,5.162065505981445,MAE
3.312404155731201,2.6567466259002686,3.8560543060302734,3.247225522994995,MAE
2.554443120956421,2.455409049987793,3.364785671234131,2.768394947052002,MAE
2.213341474533081,1.298741102218628,2.965278148651123,2.1191229820251465,MAE
8.053526878356934,5.570410251617432,3.235105037689209,5.619680404663086,MAE
13.754629135131836,12.24162769317627,3.1327929496765137,9.513291358947754,MAE
10.341150283813477,9.18211555480957,2.8886561393737793,5.558351039886475,MAE
4.722846984863281,2.4661638736724854,9.68764591217041,1.2610628604888916,MAE
5.440526962280273,4.263035774230957,5.825167179107666,1.5107553005218506,MAE
5.628045558929443,4.792695999145508,3.603856325149536,2.2722952365875244,MAE
7.62591028213501,8.477507591247559,4.754130840301514,6.840658664703369,MAE
5.561887741088867,5.618785381317139,8.747319221496582,6.642663955688477,MAE
0.7989915013313293,2.788130044937134,1.0610640048980713,1.0838828086853027,MAE
0.8393889665603638,1.0706442594528198,0.9779853224754333,0.6446241736412048,MAE
2.505882740020752,0.7797052264213562,0.7029488682746887,1.2728197574615479,MAE
9.887398719787598,0.7527690529823303,3.168334484100342,4.485192775726318,MAE
12.349191665649414,0.4990203082561493,9.398885726928711,7.091284275054932,MAE
14.93277359008789,0.7128974199295044,9.129816055297852,7.79718017578125,MAE
13.89182186126709,2.664222478866577,8.596272468566895,6.607956886291504,MAE
10.35470962524414,4.3203959465026855,4.086720943450928,3.3736777305603027,MAE
5.986721515655518,4.280121326446533,2.0499203205108643,0.6929404139518738,MAE
1.594848871231079,0.9461847543716431,0.8142245411872864,0.5674497485160828,MAE
1.1832520961761475,3.6109800338745117,1.3823397159576416,1.8342984914779663,MAE
1.5149738788604736,4.529692649841309,2.3055312633514404,2.689209222793579,MAE
1.5134248733520508,3.232649803161621,1.5585523843765259,1.9147688150405884,MAE
0.8417927622795105,1.439668893814087,1.5763708353042603,1.1236822605133057,MAE
1.8013285398483276,1.5748794078826904,0.6258915662765503,1.2853883504867554,MAE
6.764519214630127,3.5334630012512207,2.4387736320495605,4.245585918426514,MAE
16.218975067138672,2.853566884994507,2.36688232421875,7.146474361419678,MAE
13.969622611999512,1.7463723421096802,2.4779574871063232,5.922837734222412,MAE
11.167821884155273,1.6207202672958374,3.058201551437378,4.198137283325195,MAE
9.059117317199707,2.91874623298645,1.530186414718628,2.433316707611084,MAE
5.763174057006836,2.706871747970581,2.0407333374023438,0.7105448246002197,MAE
1.6845910549163818,1.33726167678833,1.7085039615631104,0.6069352626800537,MAE
1.6075797080993652,3.5393881797790527,1.9762098789215088,2.3684439659118652,MAE
1.689794898033142,4.4720001220703125,2.4884963035583496,2.7364490032196045,MAE
1.6328446865081787,3.977581739425659,1.1185461282730103,1.8634008169174194,MAE
1.189367413520813,1.9211317300796509,0.7232592701911926,1.0844154357910156,MAE
1.3621102571487427,0.9132180213928223,0.43144920468330383,0.6541863083839417,MAE
10.965872764587402,7.44647216796875,2.4584968090057373,5.317949295043945,MAE
12.178977012634277,7.930599212646484,3.4298253059387207,5.559917449951172,MAE
11.252995491027832,6.735854625701904,4.822638511657715,4.388737201690674,MAE
10.48845100402832,6.4503397941589355,3.697878360748291,4.415709018707275,MAE
6.678298473358154,2.058833599090576,4.08586311340332,1.5025804042816162,MAE
3.2030537128448486,0.7570587396621704,4.991036415100098,1.0354763269424438,MAE
1.1420962810516357,1.84891939163208,3.572272300720215,1.6157130002975464,MAE
1.5597530603408813,2.9897994995117188,0.735834002494812,1.6340582370758057,MAE
2.391569137573242,4.896028518676758,2.6145248413085938,3.2972629070281982,MAE
1.6413029432296753,3.001051187515259,2.43058443069458,2.3344171047210693,MAE
0.8710379004478455,1.0119664669036865,2.38069224357605,1.223723292350769,MAE
2.593977451324463,2.5439095497131348,0.6957659721374512,1.5644303560256958,MAE
11.232739448547363,7.269424915313721,1.0394243001937866,6.407196521759033,MAE
10.759703636169434,4.836270809173584,5.260435104370117,6.952136516571045,MAE
11.978056907653809,4.054686546325684,6.417108535766602,7.483283042907715,MAE
10.656206130981445,2.7913405895233154,2.3059630393981934,5.251168727874756,MAE
4.982123374938965,1.4633738994598389,2.5162527561187744,2.8478288650512695,MAE
3.2518036365509033,0.7152770757675171,1.3221074342727661,1.2094355821609497,MAE
1.8158020973205566,0.7667486071586609,2.0790677070617676,0.7618016600608826,MAE
1.7992998361587524,2.682809352874756,3.1658856868743896,2.053223133087158,MAE
1.5456616878509521,3.4633867740631104,3.147719144821167,2.602243661880493,MAE
1.1349796056747437,2.5234570503234863,2.0765349864959717,1.8023985624313354,MAE
1.0693565607070923,1.4990049600601196,2.2219014167785645,1.3054261207580566,MAE
1.0330780744552612,1.038605809211731,0.5637468695640564,0.6641840934753418,MAE
7.691357612609863,5.979923725128174,1.564792275428772,4.068573474884033,MAE
13.823931694030762,5.358128547668457,3.1532387733459473,5.32506799697876,MAE
13.282906532287598,5.649571418762207,1.6398472785949707,6.610960006713867,MAE
9.977457046508789,2.4595963954925537,1.1677449941635132,4.399389743804932,MAE
7.208314418792725,0.45124998688697815,2.3374435901641846,1.6535314321517944,MAE
4.29520320892334,0.5069310665130615,3.2629923820495605,0.5829704999923706,MAE
1.4987651109695435,1.0893633365631104,3.648019313812256,1.512621283531189,MAE
2.3769607543945312,2.9062793254852295,2.158083915710449,1.9875586032867432,MAE
1.6636478900909424,4.086872577667236,1.6053128242492676,2.3999481201171875,MAE
1.8627381324768066,3.7645392417907715,2.5501229763031006,2.702277660369873,MAE
0.9532724022865295,1.2703266143798828,2.5413339138031006,1.2931939363479614,MAE
0.7001829743385315,0.6608516573905945,0.5043937563896179,0.4098283648490906,MAE
8.427702903747559,1.0004379749298096,4.2410502433776855,4.099896430969238,MAE
10.531388282775879,2.4966278076171875,2.6227810382843018,3.5835015773773193,MAE
10.833837509155273,1.6980997323989868,3.190563917160034,4.108767032623291,MAE
7.579612731933594,2.512066602706909,2.1187806129455566,1.9959136247634888,MAE
5.8444108963012695,2.9284021854400635,2.493314027786255,0.2964731752872467,MAE
4.656470775604248,2.3617756366729736,2.9005236625671387,0.2989870309829712,MAE
1.3183573484420776,2.477569818496704,4.316580772399902,1.9629508256912231,MAE
1.0710593461990356,2.1598894596099854,2.1464829444885254,1.6340545415878296,MAE
2.760584831237793,5.399643421173096,2.828786849975586,3.6630051136016846,MAE
2.267127275466919,3.823185920715332,1.8814975023269653,2.586893081665039,MAE
1.612484097480774,1.887427568435669,1.460669755935669,1.4246212244033813,MAE
0.5183777213096619,0.6563234925270081,0.6402551531791687,0.30599555373191833,MAE
5.156931400299072,3.327425479888916,0.440600723028183,2.87497878074646,MAE
10.707829475402832,7.80531644821167,4.739764213562012,4.591126918792725,MAE
9.063194274902344,4.355675220489502,12.01883602142334,0.8853420615196228,MAE
9.799882888793945,1.8480310440063477,12.188485145568848,0.7636288404464722,MAE
4.220110893249512,0.6924510598182678,10.00795841217041,1.8602392673492432,MAE
3.261695146560669,1.022170901298523,7.353472709655762,1.962546467781067,MAE
1.8345822095870972,0.9368372559547424,2.9466583728790283,1.6138253211975098,MAE
2.2370426654815674,3.995595693588257,1.3460835218429565,2.1622707843780518,MAE
0.9096936583518982,2.4582202434539795,1.2361615896224976,0.9325670003890991,MAE
0.8870446681976318,0.7780777812004089,0.9887635111808777,0.6239928007125854,MAE
2.7633137702941895,1.1018946170806885,0.9065674543380737,1.5873563289642334,MAE
11.85771656036377,1.7187578678131104,4.38864278793335,5.988372802734375,MAE
15.45655632019043,2.1294984817504883,12.741059303283691,10.109037399291992,MAE
19.319257736206055,3.371108293533325,13.762931823730469,12.15109920501709,MAE
19.850183486938477,4.125535488128662,14.553771018981934,12.84316349029541,MAE
15.89362621307373,3.443519115447998,9.755992889404297,9.697711944580078,MAE
9.818221092224121,1.2767082452774048,2.5988950729370117,4.49744987487793,MAE
1.8365247249603271,1.0071756839752197,0.5652533173561096,0.8211382031440735,MAE
0.9368485808372498,3.0123555660247803,1.187639594078064,1.4264285564422607,MAE
1.1222351789474487,4.054406642913818,1.9699515104293823,2.2437946796417236,MAE
1.3175016641616821,3.0169010162353516,1.2588462829589844,1.6466341018676758,MAE
0.7578834891319275,1.261969804763794,1.3566492795944214,0.9363695383071899,MAE
1.9520949125289917,1.7392185926437378,0.7086947560310364,1.466586947441101,MAE
8.087489128112793,4.387120723724365,3.3559510707855225,5.276853561401367,MAE
19.925127029418945,5.683946132659912,5.379426956176758,10.329501152038574,MAE
18.240596771240234,5.953274726867676,7.584135055541992,10.592669486999512,MAE
15.211609840393066,3.7557108402252197,7.262775421142578,8.743365287780762,MAE
13.173219680786133,1.8961243629455566,5.247310161590576,6.772217750549316,MAE
7.924330234527588,0.2868863344192505,1.2504297494888306,2.6640403270721436,MAE
2.0160162448883057,0.8603528141975403,1.2639364004135132,0.6642799377441406,MAE
1.293774127960205,3.140092611312866,1.7001317739486694,2.013305187225342,MAE
1.3684271574020386,4.114076614379883,2.075401782989502,2.3703534603118896,MAE
1.6979374885559082,4.176454067230225,1.0163503885269165,2.0248589515686035,MAE
1.1965749263763428,1.9309194087982178,0.6108177900314331,1.090149998664856,MAE
1.5532294511795044,1.1133266687393188,0.2319403737783432,0.8830305933952332,MAE
13.662703514099121,9.701199531555176,0.31221598386764526,7.838110446929932,MAE
17.165237426757812,12.846907615661621,0.9832667112350464,10.331805229187012,MAE
17.784957885742188,14.033448219299316,1.932970643043518,11.250458717346191,MAE
16.128089904785156,12.283316612243652,3.118326425552368,10.50991153717041,MAE
10.72287654876709,5.98849630355835,0.6948471069335938,5.651773929595947,MAE
5.748167514801025,2.4690661430358887,2.1519157886505127,2.0047061443328857,MAE
2.657414197921753,0.8413786888122559,2.0467936992645264,0.6803057789802551,MAE
1.1323992013931274,2.550119638442993,0.691674530506134,1.2895245552062988,MAE
2.028916835784912,4.572040557861328,2.291801691055298,2.954972505569458,MAE
0.914448618888855,2.136157274246216,1.476700782775879,1.4273951053619385,MAE
0.7807818651199341,0.6794611215591431,1.2595359086990356,0.5155559778213501,MAE
3.315980911254883,3.1457276344299316,0.5449258089065552,2.2798092365264893,MAE
15.285170555114746,10.835844039916992,3.9490835666656494,10.023366928100586,MAE
16.19875717163086,10.367910385131836,10.890917778015137,12.485862731933594,MAE
20.48988914489746,12.393452644348145,14.98752212524414,15.956954002380371,MAE
17.02247428894043,9.076356887817383,8.592595100402832,11.563807487487793,MAE
8.089132308959961,4.7566118240356445,5.822686672210693,6.219711780548096,MAE
5.127877712249756,2.045135736465454,1.9034535884857178,3.022461414337158,MAE
2.2065846920013428,1.4080238342285156,3.3895766735076904,2.097527503967285,MAE
1.3838971853256226,2.4837026596069336,3.5312702655792236,2.347778081893921,MAE
1.3313416242599487,3.005875587463379,2.6970510482788086,2.1403849124908447,MAE
0.8633788228034973,1.811457872390747,1.7778093814849854,1.1845942735671997,MAE
0.9755825400352478,1.147835373878479,1.6027487516403198,0.9772440195083618,MAE
1.410377025604248,1.2747409343719482,0.5884255170822144,1.0399214029312134,MAE
11.128129005432129,8.656567573547363,1.3831284046173096,7.055941104888916,MAE
19.982097625732422,12.264383316040039,2.5382325649261475,11.594903945922852,MAE
19.525516510009766,12.312434196472168,8.088370323181152,13.308773040771484,MAE
16.387853622436523,9.239238739013672,7.800889015197754,11.142661094665527,MAE
11.98427963256836,5.175261974334717,2.776240587234497,6.645259857177734,MAE
6.896751403808594,3.2345080375671387,0.9425584077835083,3.2152583599090576,MAE
2.1408517360687256,0.9964398145675659,3.207608699798584,1.3553593158721924,MAE
2.2065417766571045,3.148710012435913,3.55802583694458,2.7360808849334717,MAE
1.726356029510498,3.9002223014831543,1.6052113771438599,2.272369861602783,MAE
0.9334244132041931,2.7470884323120117,1.7489262819290161,1.6675244569778442,MAE
0.8036739826202393,1.0354140996932983,1.9467225074768066,0.7948833107948303,MAE
1.0579540729522705,0.35308194160461426,1.0001791715621948,0.7805279493331909,MAE
12.00106143951416,2.819518804550171,7.459996223449707,7.426858901977539,MAE
17.338359832763672,3.509026288986206,9.587790489196777,10.145058631896973,MAE
18.400365829467773,6.4955153465271,10.826498985290527,11.90746021270752,MAE
16.20151710510254,6.343095302581787,9.192909240722656,10.579172134399414,MAE
10.996384620666504,2.3363261222839355,2.5728399753570557,5.301850318908691,MAE
8.283097267150879,1.2979352474212646,0.7371851801872253,3.4305226802825928,MAE
2.4049477577209473,1.4175978899002075,3.0339298248291016,1.1599233150482178,MAE
1.3067706823349,2.6577694416046143,2.776763677597046,2.2079150676727295,MAE
2.8363771438598633,5.528660774230957,3.021003246307373,3.79534649848938,MAE
2.214888095855713,3.891657829284668,1.888744592666626,2.634145736694336,MAE
1.1687426567077637,1.3831615447998047,1.1024187803268433,1.0280799865722656,MAE
0.28886979818344116,0.40522876381874084,0.8918901085853577,0.28364795446395874,MAE
6.420759201049805,4.248593330383301,1.311836838722229,3.992572069168091,MAE
18.03702735900879,13.932270050048828,1.5094431638717651,10.968388557434082,MAE
17.33101463317871,12.698814392089844,2.8831865787506104,9.048880577087402,MAE
15.134429931640625,7.4357008934021,6.276260852813721,5.4312896728515625,MAE
8.028080940246582,4.295138835906982,5.7572431564331055,2.1886589527130127,MAE
6.037964820861816,2.2144157886505127,4.205575942993164,1.6743332147598267,MAE
1.480897068977356,1.0695195198059082,2.675771713256836,1.5838675498962402,MAE
3.519056797027588,5.553827285766602,1.674855351448059,3.465029716491699,MAE
3.1223318576812744,1.4918195009231567,4.121892929077148,2.862553358078003,MAE
1.9068259000778198,1.6383297443389893,2.642683506011963,2.038923740386963,MAE
3.544790267944336,1.9246505498886108,2.4694631099700928,2.646301031112671,MAE
7.953890323638916,0.9702052474021912,2.604522943496704,3.829174041748047,MAE
9.375795364379883,0.3288860023021698,5.531230926513672,5.043490886688232,MAE
10.010579109191895,1.8446295261383057,5.354485988616943,5.736565589904785,MAE
7.448419570922852,0.8227797150611877,2.086700916290283,3.116633892059326,MAE
5.844344615936279,1.587809443473816,0.6165145039558411,1.3111556768417358,MAE
4.3025994300842285,1.7598689794540405,1.687631607055664,0.3592063784599304,MAE
9.964365005493164,2.9789366722106934,5.806247711181641,6.249849319458008,MAE
5.896515369415283,4.447395324707031,5.872453689575195,5.405455589294434,MAE
2.7599058151245117,1.1035667657852173,3.324683666229248,2.2533750534057617,MAE
2.593750476837158,1.4072986841201782,2.965320110321045,2.2198081016540527,MAE
1.9825503826141357,1.8795056343078613,1.8218154907226562,1.8324836492538452,MAE
3.315329074859619,3.2564539909362793,1.6847556829452515,2.7521796226501465,MAE
8.100345611572266,3.4610085487365723,1.336239218711853,4.299197196960449,MAE
10.794707298278809,0.9545065760612488,1.4920837879180908,3.452864408493042,MAE
10.264422416687012,1.5604486465454102,1.104712724685669,3.5813660621643066,MAE
6.674337863922119,0.8393189311027527,2.0320277214050293,1.2976586818695068,MAE
5.144835948944092,2.123389959335327,3.0179359912872314,0.48613348603248596,MAE
5.24595832824707,0.8044769167900085,1.8158994913101196,0.8751937747001648,MAE
7.275906085968018,2.86076283454895,3.6192638874053955,4.057733535766602,MAE
3.6142642498016357,3.9545180797576904,5.752969741821289,4.440584182739258,MAE
2.2762341499328613,1.2032403945922852,4.1331329345703125,2.3252673149108887,MAE
2.4155681133270264,1.331636667251587,4.347916126251221,2.4556074142456055,MAE
1.9617409706115723,1.638637900352478,2.8088266849517822,2.066807985305786,MAE
2.4859797954559326,0.616562008857727,0.5605974793434143,1.139298439025879,MAE
7.649001121520996,0.7247028350830078,1.902186632156372,2.128305196762085,MAE
9.838357925415039,1.724957823753357,4.3376994132995605,2.0032737255096436,MAE
6.62362813949585,3.2129786014556885,6.490262031555176,1.1096349954605103,MAE
5.697620868682861,3.5121448040008545,6.915136814117432,1.5765537023544312,MAE
4.850454807281494,2.6479671001434326,5.472612380981445,1.1515642404556274,MAE
4.8358893394470215,1.7442485094070435,4.508670330047607,0.8555380702018738,MAE
7.112193584442139,1.7484065294265747,2.443981647491455,3.1038970947265625,MAE
6.122406005859375,4.487516403198242,6.066262722015381,5.5587286949157715,MAE
2.1554183959960938,1.2234264612197876,5.586103916168213,2.7541000843048096,MAE
2.3358731269836426,1.6326631307601929,2.1692709922790527,2.008875608444214,MAE
1.611180067062378,1.3412586450576782,0.7923494577407837,1.119641661643982,MAE
5.38209342956543,1.7429649829864502,1.5231906175613403,2.8533802032470703,MAE
12.46452808380127,0.9208747744560242,1.4653114080429077,4.039186477661133,MAE
10.733602523803711,1.286323070526123,1.5631377696990967,4.473144054412842,MAE
7.507493495941162,1.7963628768920898,2.0145010948181152,2.2486634254455566,MAE
4.465161323547363,3.542755603790283,5.410579681396484,1.5271531343460083,MAE
4.8311333656311035,1.2570881843566895,1.9805046319961548,0.7750994563102722,MAE
4.076303005218506,0.6601184606552124,1.1609464883804321,1.0259889364242554,MAE
5.730271816253662,3.092172145843506,1.9997748136520386,3.2751545906066895,MAE
4.265251636505127,5.606884479522705,3.869919776916504,4.580685138702393,MAE
2.7013535499572754,2.006460189819336,2.1673648357391357,2.257061243057251,MAE
2.7569994926452637,1.637387990951538,2.181124687194824,2.135552406311035,MAE
2.7370693683624268,1.8905034065246582,1.29758620262146,1.9133785963058472,MAE
3.09702467918396,2.414577007293701,1.604871392250061,2.3549909591674805,MAE
12.35792350769043,6.9405035972595215,0.9613696336746216,6.258056163787842,MAE
12.025684356689453,6.182576656341553,3.610306739807129,4.868454933166504,MAE
9.972041130065918,5.055491924285889,1.2605938911437988,4.601254463195801,MAE
