Date12[DDMMYYYYhhmm],Simulation_Period,Run,IDpoint,Tair[C],snow_depth[mm],snow_water_equivalent[mm],SWin[W/m2],Psnow_over_canopy[mm],Prain_over_canopy[mm]
23/06/2018 22:00,3,1,1,22.398440,0.000000,0.000000,0.000000,0.000000,0.000000
23/06/2018 23:00,3,1,1,22.692470,0.000000,0.000000,0.000000,0.000000,0.000000
24/06/2018 00:00,3,1,1,22.564940,0.000000,0.000000,0.000000,0.000000,0.000000
24/06/2018 01:00,3,1,1,22.248840,0.000000,0.000000,0.000000,0.000000,0.000000
24/06/2018 02:00,3,1,1,20.360290,0.000000,0.000000,0.000000,0.000000,0.000000
24/06/2018 03:00,3,1,1,20.002410,0.000000,0.000000,0.000000,0.000000,0.000000
24/06/2018 04:00,3,1,1,19.963870,0.000000,0.000000,0.000000,0.000000,0.000000
24/06/2018 05:00,3,1,1,16.729400,0.000000,0.000000,7.805253,0.000000,0.006860
24/06/2018 06:00,3,1,1,15.665710,0.000000,0.000000,14.309713,0.000000,0.325880
24/06/2018 07:00,3,1,1,14.703340,0.000000,0.000000,32.079054,0.000000,1.155720
24/06/2018 08:00,3,1,1,14.182860,0.000000,0.000000,50.222400,0.000000,2.257070
24/06/2018 09:00,3,1,1,14.500180,0.000000,0.000000,66.899578,0.000000,1.680010
24/06/2018 10:00,3,1,1,13.992160,0.000000,0.000000,80.838643,0.000000,0.996070
24/06/2018 11:00,3,1,1,14.357330,0.000000,0.000000,90.764105,0.000000,0.775560
24/06/2018 12:00,3,1,1,14.198060,0.000000,0.000000,96.056479,0.000000,0.520720
24/06/2018 13:00,3,1,1,14.185730,0.000000,0.000000,96.235023,0.000000,0.259090
24/06/2018 14:00,3,1,1,15.192930,0.000000,0.000000,91.180911,0.000000,0.015380
24/06/2018 15:00,3,1,1,15.544860,0.000000,0.000000,81.486968,0.000000,0.004470
24/06/2018 16:00,3,1,1,17.194370,0.000000,0.000000,173.724831,0.000000,0.131350
24/06/2018 17:00,3,1,1,17.211980,0.000000,0.000000,241.710604,0.000000,0.140350
24/06/2018 18:00,3,1,1,17.423460,0.000000,0.000000,300.127896,0.000000,0.058240
24/06/2018 19:00,3,1,1,17.721590,0.000000,0.000000,154.035840,0.000000,0.082410
24/06/2018 20:00,3,1,1,18.124570,0.000000,0.000000,23.548479,0.000000,0.199830
24/06/2018 21:00,3,1,1,17.856480,0.000000,0.000000,0.000000,0.000000,0.193110
24/06/2018 22:00,3,1,1,15.161710,0.000000,0.000000,0.000000,0.000000,0.046340
24/06/2018 23:00,3,1,1,15.171690,0.000000,0.000000,0.000000,0.000000,0.033460
25/06/2018 00:00,3,1,1,15.091640,0.000000,0.000000,0.000000,0.000000,0.004020
25/06/2018 01:00,3,1,1,14.453860,0.000000,0.000000,0.000000,0.000000,0.003060
25/06/2018 02:00,3,1,1,12.403590,0.000000,0.000000,0.000000,0.000000,0.018460
25/06/2018 03:00,3,1,1,11.989470,0.000000,0.000000,0.000000,0.000000,0.014460
25/06/2018 04:00,3,1,1,12.040650,0.000000,0.000000,0.000000,0.000000,0.005590
25/06/2018 05:00,3,1,1,10.049530,0.000000,0.000000,5.305103,0.000000,0.000000
25/06/2018 06:00,3,1,1,10.034240,0.000000,0.000000,14.361387,0.000000,0.001480
25/06/2018 07:00,3,1,1,9.913970,0.000000,0.000000,32.222315,0.000000,0.009400
25/06/2018 08:00,3,1,1,8.800020,0.000000,0.000000,50.519518,0.000000,0.033070
25/06/2018 09:00,3,1,1,8.894320,0.000000,0.000000,67.332918,0.000000,0.075550
25/06/2018 10:00,3,1,1,9.493440,0.000000,0.000000,81.255317,0.000000,0.001740
25/06/2018 11:00,3,1,1,9.766630,0.000000,0.000000,91.258791,0.000000,0.000700
25/06/2018 12:00,3,1,1,9.697510,0.000000,0.000000,96.584855,0.000000,0.000780
25/06/2018 13:00,3,1,1,9.541780,0.000000,0.000000,96.800745,0.000000,0.000870
25/06/2018 14:00,3,1,1,10.864410,0.000000,0.000000,91.702189,0.000000,0.003050
25/06/2018 15:00,3,1,1,10.794980,0.000000,0.000000,82.022397,0.000000,0.009840
25/06/2018 16:00,3,1,1,10.947170,0.000000,0.000000,132.912045,0.000000,0.003380
25/06/2018 17:00,3,1,1,11.389650,0.000000,0.000000,223.629011,0.000000,0.004450
25/06/2018 18:00,3,1,1,12.079160,0.000000,0.000000,279.102108,0.000000,0.010100
25/06/2018 19:00,3,1,1,11.890110,0.000000,0.000000,155.884803,0.000000,0.000000
25/06/2018 20:00,3,1,1,13.141630,0.000000,0.000000,23.891689,0.000000,0.000000
25/06/2018 21:00,3,1,1,13.434420,0.000000,0.000000,0.000000,0.000000,0.000000
25/06/2018 22:00,3,1,1,13.137820,0.000000,0.000000,0.000000,0.000000,0.000000
25/06/2018 23:00,3,1,1,13.620760,0.000000,0.000000,0.000000,0.000000,0.000000
26/06/2018 00:00,3,1,1,13.696170,0.000000,0.000000,0.000000,0.000000,0.000000
26/06/2018 01:00,3,1,1,13.537870,0.000000,0.000000,0.000000,0.000000,0.000000
26/06/2018 02:00,3,1,1,12.527950,0.000000,0.000000,0.000000,0.000000,0.000000
26/06/2018 03:00,3,1,1,12.593720,0.000000,0.000000,0.000000,0.000000,0.000000
26/06/2018 04:00,3,1,1,12.529140,0.000000,0.000000,0.000000,0.000000,0.000000
26/06/2018 05:00,3,1,1,10.175570,0.000000,0.000000,12.744591,0.000000,0.000000
26/06/2018 06:00,3,1,1,9.908970,0.000000,0.000000,14.272663,0.000000,0.000000
26/06/2018 07:00,3,1,1,9.535550,0.000000,0.000000,32.142322,0.000000,0.000000
26/06/2018 08:00,3,1,1,7.469180,0.000000,0.000000,50.518387,0.000000,0.000000
26/06/2018 09:00,3,1,1,7.233830,0.000000,0.000000,67.397079,0.000000,0.000000
26/06/2018 10:00,3,1,1,6.983150,0.000000,0.000000,81.450395,0.000000,0.000000
26/06/2018 11:00,3,1,1,6.854060,0.000000,0.000000,91.546277,0.000000,0.000000
26/06/2018 12:00,3,1,1,7.044340,0.000000,0.000000,107.453591,0.000000,0.000000
26/06/2018 13:00,3,1,1,7.468080,0.000000,0.000000,199.981594,0.000000,0.000000
26/06/2018 14:00,3,1,1,9.200290,0.000000,0.000000,297.422741,0.000000,0.000000
26/06/2018 15:00,3,1,1,10.212830,0.000000,0.000000,399.984197,0.000000,0.000000
26/06/2018 16:00,3,1,1,10.493290,0.000000,0.000000,478.481113,0.000000,0.000000
26/06/2018 17:00,3,1,1,12.159360,0.000000,0.000000,516.412235,0.000000,0.000000
26/06/2018 18:00,3,1,1,12.979460,0.000000,0.000000,334.825622,0.000000,0.000000
26/06/2018 19:00,3,1,1,13.544400,0.000000,0.000000,155.709796,0.000000,0.000000
26/06/2018 20:00,3,1,1,14.168180,0.000000,0.000000,23.930007,0.000000,0.000000
26/06/2018 21:00,3,1,1,13.858760,0.000000,0.000000,0.000000,0.000000,0.006710
26/06/2018 22:00,3,1,1,13.262080,0.000000,0.000000,0.000000,0.000000,0.010770
26/06/2018 23:00,3,1,1,12.836550,0.000000,0.000000,0.000000,0.000000,0.043000
27/06/2018 00:00,3,1,1,12.575350,0.000000,0.000000,0.000000,0.000000,0.044740
27/06/2018 01:00,3,1,1,12.049100,0.000000,0.000000,0.000000,0.000000,0.076010
27/06/2018 02:00,3,1,1,10.953250,0.000000,0.000000,0.000000,0.000000,0.108860
27/06/2018 03:00,3,1,1,9.913760,0.000000,0.000000,0.000000,0.000000,0.197110
27/06/2018 04:00,3,1,1,10.133360,0.000000,0.000000,0.000000,0.000000,0.269290
27/06/2018 05:00,3,1,1,9.069270,0.000000,0.000000,3.636475,0.000000,0.699710
27/06/2018 06:00,3,1,1,9.048550,0.000000,0.000000,14.193675,0.000000,1.150270
27/06/2018 07:00,3,1,1,9.123440,0.000000,0.000000,32.056631,0.000000,1.318390
27/06/2018 08:00,3,1,1,8.291440,0.000000,0.000000,50.357987,0.000000,1.113090
27/06/2018 09:00,3,1,1,8.146120,0.000000,0.000000,67.221896,0.000000,0.987400
27/06/2018 10:00,3,1,1,8.797270,0.000000,0.000000,81.178444,0.000000,0.737650
27/06/2018 11:00,3,1,1,8.711580,0.000000,0.000000,91.265836,0.000000,0.203450
27/06/2018 12:00,3,1,1,8.590790,0.000000,0.000000,96.641225,0.000000,0.068800
27/06/2018 13:00,3,1,1,8.589390,0.000000,0.000000,96.874992,0.000000,0.048640
27/06/2018 14:00,3,1,1,9.437500,0.000000,0.000000,91.862165,0.000000,0.016540
27/06/2018 15:00,3,1,1,9.449220,0.000000,0.000000,93.740164,0.000000,0.003520
27/06/2018 16:00,3,1,1,9.313720,0.000000,0.000000,84.553086,0.000000,0.001750
27/06/2018 17:00,3,1,1,9.738620,0.000000,0.000000,96.332510,0.000000,0.000040
27/06/2018 18:00,3,1,1,9.987490,0.000000,0.000000,145.112567,0.000000,0.001300
27/06/2018 19:00,3,1,1,11.722870,0.000000,0.000000,156.348502,0.000000,0.005220
27/06/2018 20:00,3,1,1,15.098080,0.000000,0.000000,23.932264,0.000000,0.000000
27/06/2018 21:00,3,1,1,15.414730,0.000000,0.000000,0.000000,0.000000,0.000000
27/06/2018 22:00,3,1,1,15.601780,0.000000,0.000000,0.000000,0.000000,0.000000
27/06/2018 23:00,3,1,1,15.600430,0.000000,0.000000,0.000000,0.000000,0.000000
28/06/2018 00:00,3,1,1,15.218930,0.000000,0.000000,0.000000,0.000000,0.000000
28/06/2018 01:00,3,1,1,14.957240,0.000000,0.000000,0.000000,0.000000,0.000000
28/06/2018 02:00,3,1,1,13.034580,0.000000,0.000000,0.000000,0.000000,0.000000
28/06/2018 03:00,3,1,1,12.580510,0.000000,0.000000,0.000000,0.000000,0.000000
28/06/2018 04:00,3,1,1,11.933290,0.000000,0.000000,0.000000,0.000000,0.000000
28/06/2018 05:00,3,1,1,9.428010,0.000000,0.000000,17.940168,0.000000,0.000000
28/06/2018 06:00,3,1,1,8.835420,0.000000,0.000000,14.091844,0.000000,0.000000
28/06/2018 07:00,3,1,1,8.396700,0.000000,0.000000,31.978807,0.000000,0.000000
28/06/2018 08:00,3,1,1,6.870970,0.000000,0.000000,50.349950,0.000000,0.000000
28/06/2018 09:00,3,1,1,6.497160,0.000000,0.000000,67.273229,0.000000,0.000000
28/06/2018 10:00,3,1,1,7.170010,0.000000,0.000000,81.268925,0.000000,0.000000
28/06/2018 11:00,3,1,1,7.427760,0.000000,0.000000,91.351636,0.000000,0.000000
28/06/2018 12:00,3,1,1,7.983520,0.000000,0.000000,107.268979,0.000000,0.000000
28/06/2018 13:00,3,1,1,8.566620,0.000000,0.000000,199.093812,0.000000,0.000000
28/06/2018 14:00,3,1,1,10.208650,0.000000,0.000000,301.726068,0.000000,0.000000
28/06/2018 15:00,3,1,1,10.712490,0.000000,0.000000,404.602862,0.000000,0.000000
28/06/2018 16:00,3,1,1,11.668430,0.000000,0.000000,526.047528,0.000000,0.000000
28/06/2018 17:00,3,1,1,13.398830,0.000000,0.000000,515.860098,0.000000,0.000000
28/06/2018 18:00,3,1,1,13.964020,0.000000,0.000000,334.678217,0.000000,0.000000
28/06/2018 19:00,3,1,1,14.394710,0.000000,0.000000,155.734446,0.000000,0.000000
28/06/2018 20:00,3,1,1,15.785490,0.000000,0.000000,23.904789,0.000000,0.000000
28/06/2018 21:00,3,1,1,16.187590,0.000000,0.000000,0.000000,0.000000,0.000000
28/06/2018 22:00,3,1,1,16.584630,0.000000,0.000000,0.000000,0.000000,0.000000
28/06/2018 23:00,3,1,1,16.629670,0.000000,0.000000,0.000000,0.000000,0.000000
29/06/2018 00:00,3,1,1,16.639710,0.000000,0.000000,0.000000,0.000000,0.000000
29/06/2018 01:00,3,1,1,16.434720,0.000000,0.000000,0.000000,0.000000,0.000000
29/06/2018 02:00,3,1,1,14.172700,0.000000,0.000000,0.000000,0.000000,0.000000
29/06/2018 03:00,3,1,1,13.791630,0.000000,0.000000,0.000000,0.000000,0.000000
29/06/2018 04:00,3,1,1,12.900150,0.000000,0.000000,0.000000,0.000000,0.000000
29/06/2018 05:00,3,1,1,10.120760,0.000000,0.000000,17.527404,0.000000,0.000000
29/06/2018 06:00,3,1,1,8.908870,0.000000,0.000000,13.976001,0.000000,0.000110
29/06/2018 07:00,3,1,1,8.624240,0.000000,0.000000,31.848131,0.000000,0.000070
29/06/2018 08:00,3,1,1,7.272430,0.000000,0.000000,50.206909,0.000000,0.000040
29/06/2018 09:00,3,1,1,7.094360,0.000000,0.000000,67.115827,0.000000,0.000120
29/06/2018 10:00,3,1,1,7.305150,0.000000,0.000000,81.166540,0.000000,0.000000
29/06/2018 11:00,3,1,1,7.986390,0.000000,0.000000,91.215687,0.000000,0.000210
29/06/2018 12:00,3,1,1,8.958650,0.000000,0.000000,109.760398,0.000000,0.000160
29/06/2018 13:00,3,1,1,9.928990,0.000000,0.000000,183.195617,0.000000,0.000010
29/06/2018 14:00,3,1,1,12.890050,0.000000,0.000000,285.905918,0.000000,0.000000
29/06/2018 15:00,3,1,1,13.404020,0.000000,0.000000,396.710862,0.000000,0.000000
29/06/2018 16:00,3,1,1,13.675810,0.000000,0.000000,494.371742,0.000000,0.000000
29/06/2018 17:00,3,1,1,15.604860,0.000000,0.000000,500.988183,0.000000,0.000000
29/06/2018 18:00,3,1,1,15.986270,0.000000,0.000000,333.697855,0.000000,0.000000
29/06/2018 19:00,3,1,1,16.234410,0.000000,0.000000,155.246722,0.000000,0.000000
29/06/2018 20:00,3,1,1,17.005490,0.000000,0.000000,23.813083,0.000000,0.000000
29/06/2018 21:00,3,1,1,17.477750,0.000000,0.000000,0.000000,0.000000,0.000000
29/06/2018 22:00,3,1,1,17.818020,0.000000,0.000000,0.000000,0.000000,0.000000
29/06/2018 23:00,3,1,1,17.980680,0.000000,0.000000,0.000000,0.000000,0.000000
30/06/2018 00:00,3,1,1,17.700410,0.000000,0.000000,0.000000,0.000000,0.000000
30/06/2018 01:00,3,1,1,17.105290,0.000000,0.000000,0.000000,0.000000,0.000000
30/06/2018 02:00,3,1,1,15.186770,0.000000,0.000000,0.000000,0.000000,0.000000
30/06/2018 03:00,3,1,1,14.472530,0.000000,0.000000,0.000000,0.000000,0.000000
30/06/2018 04:00,3,1,1,13.831240,0.000000,0.000000,0.000000,0.000000,0.000000
30/06/2018 05:00,3,1,1,11.570830,0.000000,0.000000,14.381960,0.000000,0.000000
30/06/2018 06:00,3,1,1,11.236510,0.000000,0.000000,13.801018,0.000000,0.000000
30/06/2018 07:00,3,1,1,10.768710,0.000000,0.000000,31.619045,0.000000,0.000000
30/06/2018 08:00,3,1,1,10.326930,0.000000,0.000000,49.870600,0.000000,0.000000
30/06/2018 09:00,3,1,1,10.338010,0.000000,0.000000,66.713487,0.000000,0.002640
30/06/2018 10:00,3,1,1,11.873720,0.000000,0.000000,80.586006,0.000000,0.004890
30/06/2018 11:00,3,1,1,11.670930,0.000000,0.000000,90.705782,0.000000,0.005540
30/06/2018 12:00,3,1,1,11.292480,0.000000,0.000000,96.151514,0.000000,0.003050
30/06/2018 13:00,3,1,1,11.455990,0.000000,0.000000,96.417742,0.000000,0.005880
30/06/2018 14:00,3,1,1,13.346920,0.000000,0.000000,120.141464,0.000000,0.007060
30/06/2018 15:00,3,1,1,13.941040,0.000000,0.000000,209.781244,0.000000,0.002990
30/06/2018 16:00,3,1,1,14.582120,0.000000,0.000000,293.402892,0.000000,0.000200
30/06/2018 17:00,3,1,1,15.605190,0.000000,0.000000,414.287052,0.000000,0.002360
30/06/2018 18:00,3,1,1,16.270510,0.000000,0.000000,333.517891,0.000000,0.005900
30/06/2018 19:00,3,1,1,16.701810,0.000000,0.000000,155.027722,0.000000,0.053550
30/06/2018 20:00,3,1,1,17.141510,0.000000,0.000000,23.728876,0.000000,0.043210
30/06/2018 21:00,3,1,1,17.099030,0.000000,0.000000,0.000000,0.000000,0.140830
30/06/2018 22:00,3,1,1,17.638460,0.000000,0.000000,0.000000,0.000000,0.141990
30/06/2018 23:00,3,1,1,17.852600,0.000000,0.000000,0.000000,0.000000,0.129830
01/07/2018 00:00,3,1,1,17.509030,0.000000,0.000000,0.000000,0.000000,0.070330
01/07/2018 01:00,3,1,1,17.345090,0.000000,0.000000,0.000000,0.000000,0.048800
01/07/2018 02:00,3,1,1,15.643430,0.000000,0.000000,0.000000,0.000000,0.022200
01/07/2018 03:00,3,1,1,15.436950,0.000000,0.000000,0.000000,0.000000,0.002560
01/07/2018 04:00,3,1,1,15.268430,0.000000,0.000000,0.000000,0.000000,0.004980
01/07/2018 05:00,3,1,1,13.305020,0.000000,0.000000,13.497988,0.000000,0.003590
01/07/2018 06:00,3,1,1,12.950470,0.000000,0.000000,13.633836,0.000000,0.078940
01/07/2018 07:00,3,1,1,12.480130,0.000000,0.000000,31.404239,0.000000,0.003590
01/07/2018 08:00,3,1,1,12.019410,0.000000,0.000000,49.624471,0.000000,0.000630
01/07/2018 09:00,3,1,1,11.578740,0.000000,0.000000,66.487224,0.000000,0.000450
01/07/2018 10:00,3,1,1,12.169430,0.000000,0.000000,80.457399,0.000000,0.000450
01/07/2018 11:00,3,1,1,12.388610,0.000000,0.000000,90.542169,0.000000,0.000220
01/07/2018 12:00,3,1,1,12.572540,0.000000,0.000000,95.932199,0.000000,0.000000
01/07/2018 13:00,3,1,1,13.298740,0.000000,0.000000,115.817944,0.000000,0.000040
01/07/2018 14:00,3,1,1,14.957210,0.000000,0.000000,179.026832,0.000000,0.006150
01/07/2018 15:00,3,1,1,15.076720,0.000000,0.000000,209.792238,0.000000,0.026420
01/07/2018 16:00,3,1,1,15.319400,0.000000,0.000000,278.096860,0.000000,0.047770
01/07/2018 17:00,3,1,1,16.797520,0.000000,0.000000,443.836186,0.000000,0.099840
01/07/2018 18:00,3,1,1,16.829190,0.000000,0.000000,333.111952,0.000000,0.130620
01/07/2018 19:00,3,1,1,16.650760,0.000000,0.000000,154.854787,0.000000,0.012880
01/07/2018 20:00,3,1,1,16.423950,0.000000,0.000000,23.641444,0.000000,0.049200
01/07/2018 21:00,3,1,1,16.908360,0.000000,0.000000,0.000000,0.000000,0.015310
01/07/2018 22:00,3,1,1,17.901370,0.000000,0.000000,0.000000,0.000000,0.008850
01/07/2018 23:00,3,1,1,17.688110,0.000000,0.000000,0.000000,0.000000,0.362960
02/07/2018 00:00,3,1,1,17.410550,0.000000,0.000000,0.000000,0.000000,0.214110
02/07/2018 01:00,3,1,1,17.252590,0.000000,0.000000,0.000000,0.000000,0.016510
02/07/2018 02:00,3,1,1,15.217590,0.000000,0.000000,0.000000,0.000000,0.001440
02/07/2018 03:00,3,1,1,14.614530,0.000000,0.000000,0.000000,0.000000,0.000000
02/07/2018 04:00,3,1,1,14.263180,0.000000,0.000000,0.000000,0.000000,0.005440
02/07/2018 05:00,3,1,1,11.944580,0.000000,0.000000,15.186854,0.000000,0.023480
02/07/2018 06:00,3,1,1,11.866300,0.000000,0.000000,13.524178,0.000000,0.155620
02/07/2018 07:00,3,1,1,11.697020,0.000000,0.000000,31.302301,0.000000,0.059680
02/07/2018 08:00,3,1,1,10.709990,0.000000,0.000000,49.585028,0.000000,0.084350
02/07/2018 09:00,3,1,1,10.581600,0.000000,0.000000,66.459080,0.000000,0.112790
02/07/2018 10:00,3,1,1,10.448430,0.000000,0.000000,80.539915,0.000000,0.110180
02/07/2018 11:00,3,1,1,10.096190,0.000000,0.000000,90.730637,0.000000,0.267930
02/07/2018 12:00,3,1,1,9.906400,0.000000,0.000000,96.199702,0.000000,0.290080
02/07/2018 13:00,3,1,1,9.584900,0.000000,0.000000,98.053281,0.000000,0.506760
02/07/2018 14:00,3,1,1,9.628780,0.000000,0.000000,138.190740,0.000000,0.603680
02/07/2018 15:00,3,1,1,9.771000,0.000000,0.000000,201.355620,0.000000,0.370680
02/07/2018 16:00,3,1,1,10.119420,0.000000,0.000000,303.214626,0.000000,0.137580
02/07/2018 17:00,3,1,1,13.332890,0.000000,0.000000,515.710357,0.000000,0.051920
02/07/2018 18:00,3,1,1,13.844180,0.000000,0.000000,334.425801,0.000000,0.002530
02/07/2018 19:00,3,1,1,14.210300,0.000000,0.000000,155.212108,0.000000,0.000000
02/07/2018 20:00,3,1,1,15.380920,0.000000,0.000000,23.526946,0.000000,0.000000
02/07/2018 21:00,3,1,1,15.627350,0.000000,0.000000,0.000000,0.000000,0.000000
02/07/2018 22:00,3,1,1,13.510860,0.000000,0.000000,0.000000,0.000000,0.000000
02/07/2018 23:00,3,1,1,13.175230,0.000000,0.000000,0.000000,0.000000,0.000000
03/07/2018 00:00,3,1,1,13.081630,0.000000,0.000000,0.000000,0.000000,0.000000
03/07/2018 01:00,3,1,1,12.961240,0.000000,0.000000,0.000000,0.000000,0.005560
03/07/2018 02:00,3,1,1,11.395570,0.000000,0.000000,0.000000,0.000000,0.005460
03/07/2018 03:00,3,1,1,10.691410,0.000000,0.000000,0.000000,0.000000,0.000000
03/07/2018 04:00,3,1,1,10.275510,0.000000,0.000000,0.000000,0.000000,0.000410
03/07/2018 05:00,3,1,1,8.288090,0.000000,0.000000,13.571844,0.000000,0.000890
03/07/2018 06:00,3,1,1,8.191710,0.000000,0.000000,13.465476,0.000000,0.000000
03/07/2018 07:00,3,1,1,7.601260,0.000000,0.000000,31.349845,0.000000,0.000700
03/07/2018 08:00,3,1,1,7.144620,0.000000,0.000000,49.696995,0.000000,0.000000
03/07/2018 09:00,3,1,1,6.944820,0.000000,0.000000,66.662970,0.000000,0.000000
03/07/2018 10:00,3,1,1,8.616000,0.000000,0.000000,80.628675,0.000000,0.000000
03/07/2018 11:00,3,1,1,8.805300,0.000000,0.000000,90.795467,0.000000,0.001300
03/07/2018 12:00,3,1,1,8.829830,0.000000,0.000000,96.264490,0.000000,0.001670
03/07/2018 13:00,3,1,1,8.900300,0.000000,0.000000,96.594698,0.000000,0.000000
03/07/2018 14:00,3,1,1,10.695710,0.000000,0.000000,115.376289,0.000000,0.000000
03/07/2018 15:00,3,1,1,11.484130,0.000000,0.000000,263.259362,0.000000,0.000000
03/07/2018 16:00,3,1,1,11.932500,0.000000,0.000000,394.031125,0.000000,0.000000
03/07/2018 17:00,3,1,1,13.518650,0.000000,0.000000,469.478357,0.000000,0.000000
03/07/2018 18:00,3,1,1,13.824740,0.000000,0.000000,334.140297,0.000000,0.004430
03/07/2018 19:00,3,1,1,13.535920,0.000000,0.000000,155.018854,0.000000,0.293610
03/07/2018 20:00,3,1,1,13.276550,0.000000,0.000000,23.416645,0.000000,0.768950
03/07/2018 21:00,3,1,1,13.114470,0.000000,0.000000,0.000000,0.000000,1.424670
03/07/2018 22:00,3,1,1,12.041080,0.000000,0.000000,0.000000,0.000000,0.345300
03/07/2018 23:00,3,1,1,12.228000,0.000000,0.000000,0.000000,0.000000,0.334810
04/07/2018 00:00,3,1,1,12.409300,0.000000,0.000000,0.000000,0.000000,0.516890
04/07/2018 01:00,3,1,1,11.961330,0.000000,0.000000,0.000000,0.000000,0.601400
04/07/2018 02:00,3,1,1,11.297240,0.000000,0.000000,0.000000,0.000000,0.246990
04/07/2018 03:00,3,1,1,11.476930,0.000000,0.000000,0.000000,0.000000,0.127070
04/07/2018 04:00,3,1,1,11.469880,0.000000,0.000000,0.000000,0.000000,0.048240
04/07/2018 05:00,3,1,1,8.649660,0.000000,0.000000,15.144740,0.000000,0.000080
04/07/2018 06:00,3,1,1,8.218900,0.000000,0.000000,13.316285,0.000000,0.000000
04/07/2018 07:00,3,1,1,8.653260,0.000000,0.000000,31.147494,0.000000,0.098290
04/07/2018 08:00,3,1,1,8.679020,0.000000,0.000000,49.445771,0.000000,0.051020
04/07/2018 09:00,3,1,1,8.629060,0.000000,0.000000,66.382460,0.000000,0.003890
04/07/2018 10:00,3,1,1,9.021510,0.000000,0.000000,80.474671,0.000000,0.000040
04/07/2018 11:00,3,1,1,9.459110,0.000000,0.000000,90.626904,0.000000,0.000000
04/07/2018 12:00,3,1,1,10.288270,0.000000,0.000000,96.010958,0.000000,0.000000
04/07/2018 13:00,3,1,1,10.780640,0.000000,0.000000,171.568579,0.000000,0.000000
04/07/2018 14:00,3,1,1,12.045170,0.000000,0.000000,232.403511,0.000000,0.003960
04/07/2018 15:00,3,1,1,12.047700,0.000000,0.000000,303.402561,0.000000,0.190750
04/07/2018 16:00,3,1,1,12.007970,0.000000,0.000000,363.169523,0.000000,0.286880
04/07/2018 17:00,3,1,1,13.602360,0.000000,0.000000,462.043168,0.000000,0.164890
04/07/2018 18:00,3,1,1,13.781770,0.000000,0.000000,333.778299,0.000000,0.208550
04/07/2018 19:00,3,1,1,13.680210,0.000000,0.000000,154.522545,0.000000,0.122270
04/07/2018 20:00,3,1,1,14.786500,0.000000,0.000000,23.108725,0.000000,0.199430
04/07/2018 21:00,3,1,1,14.784210,0.000000,0.000000,0.000000,0.000000,0.028120
04/07/2018 22:00,3,1,1,16.425720,0.000000,0.000000,0.000000,0.000000,0.037820
04/07/2018 23:00,3,1,1,16.860350,0.000000,0.000000,0.000000,0.000000,0.022940
05/07/2018 00:00,3,1,1,16.541380,0.000000,0.000000,0.000000,0.000000,0.000110
05/07/2018 01:00,3,1,1,16.625340,0.000000,0.000000,0.000000,0.000000,0.000000
05/07/2018 02:00,3,1,1,15.010010,0.000000,0.000000,0.000000,0.000000,0.000630
05/07/2018 03:00,3,1,1,14.352660,0.000000,0.000000,0.000000,0.000000,0.000000
05/07/2018 04:00,3,1,1,13.704470,0.000000,0.000000,0.000000,0.000000,0.000000
05/07/2018 05:00,3,1,1,10.946170,0.000000,0.000000,13.738462,0.000000,0.000000
05/07/2018 06:00,3,1,1,10.473850,0.000000,0.000000,13.111733,0.000000,0.000000
05/07/2018 07:00,3,1,1,10.482360,0.000000,0.000000,30.902782,0.000000,0.000000
05/07/2018 08:00,3,1,1,9.519290,0.000000,0.000000,49.237653,0.000000,0.000000
05/07/2018 09:00,3,1,1,9.606380,0.000000,0.000000,66.160638,0.000000,0.192870
05/07/2018 10:00,3,1,1,10.168550,0.000000,0.000000,80.237520,0.000000,0.066080
05/07/2018 11:00,3,1,1,10.656490,0.000000,0.000000,90.390098,0.000000,0.265300
05/07/2018 12:00,3,1,1,10.721340,0.000000,0.000000,95.880117,0.000000,0.468260
05/07/2018 13:00,3,1,1,10.781190,0.000000,0.000000,112.406173,0.000000,0.251920
05/07/2018 14:00,3,1,1,12.196990,0.000000,0.000000,205.683665,0.000000,0.277810
05/07/2018 15:00,3,1,1,12.728300,0.000000,0.000000,292.671212,0.000000,0.004890
05/07/2018 16:00,3,1,1,13.382510,0.000000,0.000000,400.166819,0.000000,0.000000
05/07/2018 17:00,3,1,1,16.376830,0.000000,0.000000,512.488030,0.000000,0.000000
05/07/2018 18:00,3,1,1,17.094420,0.000000,0.000000,331.622374,0.000000,0.000000
05/07/2018 19:00,3,1,1,17.947810,0.000000,0.000000,152.872931,0.000000,0.085470
05/07/2018 20:00,3,1,1,19.801450,0.000000,0.000000,22.612363,0.000000,0.119580
05/07/2018 21:00,3,1,1,19.865360,0.000000,0.000000,0.000000,0.000000,0.094120
05/07/2018 22:00,3,1,1,19.834630,0.000000,0.000000,0.000000,0.000000,0.000000
05/07/2018 23:00,3,1,1,20.293820,0.000000,0.000000,0.000000,0.000000,0.001040
06/07/2018 00:00,3,1,1,20.387180,0.000000,0.000000,0.000000,0.000000,0.000000
06/07/2018 01:00,3,1,1,20.384460,0.000000,0.000000,0.000000,0.000000,0.000000
06/07/2018 02:00,3,1,1,18.931950,0.000000,0.000000,0.000000,0.000000,0.000000
06/07/2018 03:00,3,1,1,18.419860,0.000000,0.000000,0.000000,0.000000,0.000000
06/07/2018 04:00,3,1,1,17.761780,0.000000,0.000000,0.000000,0.000000,0.000000
