Date12[DDMMYYYYhhmm],Simulation_Period,Run,IDpoint,Tair[C],snow_depth[mm],snow_water_equivalent[mm],SWin[W/m2],Psnow_over_canopy[mm],Prain_over_canopy[mm]
29/05/2017 22:00,3,1,1,0.111180,130.762510,49.962470,0.000000,0.003719,0.001431
29/05/2017 23:00,3,1,1,0.179260,130.770188,49.963770,0.000000,0.004123,0.001724
30/05/2017 00:00,3,1,1,0.197910,130.788634,49.967534,0.000000,0.004420,0.001889
30/05/2017 01:00,3,1,1,0.148500,130.814399,49.972759,0.000000,0.004505,0.001815
30/05/2017 02:00,3,1,1,0.014190,130.840955,49.977815,0.000000,0.004211,0.001430
30/05/2017 03:00,3,1,1,-0.244170,130.864403,49.981575,0.000000,0.004026,0.000938
30/05/2017 04:00,3,1,1,-0.722410,130.882888,49.983254,0.000000,0.003891,0.000290
30/05/2017 05:00,3,1,1,-1.400670,130.902779,49.983768,16.108247,0.004540,0.000000
30/05/2017 06:00,3,1,1,-1.987370,130.958981,49.987651,14.038873,0.008385,0.000000
30/05/2017 07:00,3,1,1,-2.478330,131.113380,50.001199,32.492991,0.017765,0.000000
30/05/2017 08:00,3,1,1,-2.790130,131.419314,50.028867,51.230640,0.031855,0.000000
30/05/2017 09:00,3,1,1,-3.026580,132.024968,50.083822,68.392241,0.059675,0.000000
30/05/2017 10:00,3,1,1,-3.028930,133.028035,50.175345,82.510999,0.096535,0.000000
30/05/2017 11:00,3,1,1,-3.005830,134.086877,50.272183,92.479427,0.103195,0.000000
30/05/2017 12:00,3,1,1,-2.960330,134.932190,50.350157,97.528153,0.086720,0.000000
30/05/2017 13:00,3,1,1,-2.787050,135.425167,50.395191,119.051179,0.055955,0.000000
30/05/2017 14:00,3,1,1,-2.354130,135.716910,50.420587,213.560101,0.042565,0.000000
30/05/2017 15:00,3,1,1,-1.957090,135.990962,50.439385,339.381079,0.054390,0.000000
30/05/2017 16:00,3,1,1,-1.534450,133.324396,50.423629,457.683981,0.056520,0.000000
30/05/2017 17:00,3,1,1,-1.210600,130.669288,50.393840,494.742938,0.048125,0.000000
30/05/2017 18:00,3,1,1,-0.792790,130.506275,50.351106,307.282034,0.033565,0.001834
30/05/2017 19:00,3,1,1,-0.427090,130.295739,50.314748,124.970989,0.024634,0.004118
30/05/2017 20:00,3,1,1,-0.169650,130.246012,50.309850,11.824888,0.027712,0.007260
30/05/2017 21:00,3,1,1,0.111720,130.333969,50.334749,0.000000,0.033012,0.012706
30/05/2017 22:00,3,1,1,0.429690,130.469878,50.377755,0.000000,0.038466,0.021396
30/05/2017 23:00,3,1,1,0.552830,130.595415,50.423424,0.000000,0.039034,0.024768
31/05/2017 00:00,3,1,1,0.573330,130.724018,50.477813,0.000000,0.044648,0.028948
31/05/2017 01:00,3,1,1,0.523800,130.862442,50.541873,0.000000,0.052810,0.032498
31/05/2017 02:00,3,1,1,0.345120,131.086218,50.621338,0.000000,0.068026,0.034466
31/05/2017 03:00,3,1,1,0.013030,131.526230,50.726111,0.000000,0.096431,0.032705
31/05/2017 04:00,3,1,1,-0.524690,132.129208,50.840209,0.000000,0.128958,0.017390
31/05/2017 05:00,3,1,1,-0.947750,132.830878,50.956032,10.275985,0.150204,0.001988
31/05/2017 06:00,3,1,1,-1.318910,133.532185,51.071514,14.162704,0.153275,0.000000
31/05/2017 07:00,3,1,1,-1.451230,134.149536,51.173378,32.571198,0.141345,0.000000
31/05/2017 08:00,3,1,1,-1.352050,134.618264,51.253740,51.238842,0.122675,0.000000
31/05/2017 09:00,3,1,1,-1.323610,134.812930,51.298578,68.333027,0.095015,0.000000
31/05/2017 10:00,3,1,1,-1.442050,134.886485,51.321749,82.427467,0.076490,0.000000
31/05/2017 11:00,3,1,1,-1.712250,134.890422,51.330543,92.410186,0.065450,0.000000
31/05/2017 12:00,3,1,1,-1.994570,134.840273,51.329286,101.005710,0.058635,0.000000
31/05/2017 13:00,3,1,1,-2.179720,134.699243,51.314100,176.140517,0.051025,0.000000
31/05/2017 14:00,3,1,1,-2.197270,134.410336,51.275344,277.495919,0.042885,0.000000
31/05/2017 15:00,3,1,1,-2.117250,133.959020,51.208988,394.898709,0.035605,0.000000
31/05/2017 16:00,3,1,1,-1.884890,130.978005,51.123669,515.214195,0.024700,0.000000
31/05/2017 17:00,3,1,1,-1.573390,129.688901,51.025432,496.914605,0.019130,0.000000
31/05/2017 18:00,3,1,1,-1.145720,129.292509,50.930041,309.566005,0.012565,0.000000
31/05/2017 19:00,3,1,1,-0.652740,128.909428,50.862798,127.153520,0.010624,0.001010
31/05/2017 20:00,3,1,1,-0.217160,128.779284,50.836996,12.469720,0.008848,0.002153
31/05/2017 21:00,3,1,1,0.222780,128.742782,50.831630,0.000000,0.007311,0.003219
31/05/2017 22:00,3,1,1,0.699490,128.733899,50.834262,0.000000,0.007220,0.005333
31/05/2017 23:00,3,1,1,0.947970,128.742824,50.843426,0.000000,0.008837,0.008389
01/06/2017 00:00,3,1,1,1.089600,128.755335,50.855679,0.000000,0.009816,0.010737
01/06/2017 01:00,3,1,1,1.099670,128.766609,50.868066,0.000000,0.010128,0.011190
01/06/2017 02:00,3,1,1,0.942570,128.773465,50.876474,0.000000,0.008742,0.008254
01/06/2017 03:00,3,1,1,0.634160,128.811571,50.889793,0.000000,0.012363,0.008540
01/06/2017 04:00,3,1,1,0.268430,128.897967,50.910041,0.000000,0.019289,0.008957
01/06/2017 05:00,3,1,1,-0.112000,129.066976,50.940792,15.806574,0.030646,0.008745
01/06/2017 06:00,3,1,1,-0.507810,129.256085,50.968820,14.273472,0.033840,0.004748
01/06/2017 07:00,3,1,1,-0.820710,129.424175,50.989727,32.657977,0.031292,0.001468
01/06/2017 08:00,3,1,1,-0.978330,129.531043,51.000439,51.311761,0.024844,0.000135
01/06/2017 09:00,3,1,1,-1.117490,129.561705,51.000098,68.399213,0.015720,0.000000
01/06/2017 10:00,3,1,1,-1.157200,129.560926,50.995531,82.473580,0.011275,0.000000
01/06/2017 11:00,3,1,1,-1.271850,129.533004,50.986800,140.453157,0.008535,0.000000
01/06/2017 12:00,3,1,1,-1.378300,129.469084,50.971403,223.269884,0.007720,0.000000
01/06/2017 13:00,3,1,1,-1.489320,129.290895,50.939421,320.493038,0.007365,0.000000
01/06/2017 14:00,3,1,1,-1.447110,128.925170,50.879204,423.880538,0.007590,0.000000
01/06/2017 15:00,3,1,1,-1.184270,128.365123,50.791497,520.434057,0.010395,0.000000
01/06/2017 16:00,3,1,1,-0.984310,126.914151,50.694287,598.374082,0.012690,0.000050
01/06/2017 17:00,3,1,1,-0.796630,125.731747,50.605841,498.260972,0.017520,0.000938
01/06/2017 18:00,3,1,1,-0.527920,125.398902,50.538861,311.356197,0.028039,0.003752
01/06/2017 19:00,3,1,1,-0.238070,125.287129,50.513618,129.150549,0.042061,0.009897
01/06/2017 20:00,3,1,1,-0.070920,125.394670,50.534744,13.099743,0.049128,0.014863
01/06/2017 21:00,3,1,1,0.023320,125.603223,50.576171,0.000000,0.045377,0.015600
01/06/2017 22:00,3,1,1,0.104460,125.811978,50.616841,0.000000,0.035592,0.013576
01/06/2017 23:00,3,1,1,0.187530,125.947116,50.643638,0.000000,0.021374,0.009025
02/06/2017 00:00,3,1,1,0.206240,126.030157,50.660212,0.000000,0.012231,0.005281
02/06/2017 01:00,3,1,1,0.156310,126.081345,50.670335,0.000000,0.007354,0.002990
02/06/2017 02:00,3,1,1,-0.034450,126.122370,50.677765,0.000000,0.005660,0.001801
02/06/2017 03:00,3,1,1,-0.335600,126.164456,50.684390,0.000000,0.005538,0.001103
02/06/2017 04:00,3,1,1,-0.826570,126.212867,50.690602,0.000000,0.005974,0.000271
02/06/2017 05:00,3,1,1,-1.353970,126.296651,50.700131,17.645591,0.009620,0.000000
02/06/2017 06:00,3,1,1,-1.962770,126.405589,50.711747,14.426460,0.011965,0.000000
02/06/2017 07:00,3,1,1,-2.379430,126.524287,50.723884,32.838391,0.012950,0.000000
02/06/2017 08:00,3,1,1,-2.642760,126.652705,50.736547,51.517970,0.014335,0.000000
02/06/2017 09:00,3,1,1,-2.857790,126.777856,50.748397,68.631674,0.014330,0.000000
02/06/2017 10:00,3,1,1,-2.960720,126.924261,50.762031,82.732740,0.017110,0.000000
02/06/2017 11:00,3,1,1,-2.930240,127.140009,50.782467,144.781014,0.025040,0.000000
02/06/2017 12:00,3,1,1,-2.778560,127.535531,50.820957,226.903796,0.044895,0.000000
02/06/2017 13:00,3,1,1,-2.588990,128.458953,50.912474,321.790515,0.100680,0.000000
02/06/2017 14:00,3,1,1,-2.283940,130.110320,51.076853,409.964547,0.180275,0.000000
02/06/2017 15:00,3,1,1,-1.876650,130.177371,51.299474,485.168606,0.271305,0.000000
02/06/2017 16:00,3,1,1,-1.768830,129.129465,51.589986,551.581499,0.342220,0.000000
02/06/2017 17:00,3,1,1,-1.417360,128.049285,51.922269,500.506024,0.385910,0.000000
02/06/2017 18:00,3,1,1,-1.066620,130.420480,52.234582,313.612975,0.377050,0.000000
02/06/2017 19:00,3,1,1,-0.873440,132.321902,52.493308,131.312338,0.307976,0.010063
02/06/2017 20:00,3,1,1,-0.616970,133.412964,52.673567,13.740780,0.210928,0.022337
02/06/2017 21:00,3,1,1,-0.412480,133.932528,52.772419,0.000000,0.111032,0.019116
02/06/2017 22:00,3,1,1,-0.111660,134.164333,52.821927,0.000000,0.047757,0.013634
02/06/2017 23:00,3,1,1,0.141420,134.328764,52.861210,0.000000,0.032508,0.012980
03/06/2017 00:00,3,1,1,0.338530,134.366515,52.876459,0.000000,0.013409,0.006744
03/06/2017 01:00,3,1,1,0.311000,134.361878,52.882087,0.000000,0.007002,0.003414
03/06/2017 02:00,3,1,1,0.122590,134.342959,52.883844,0.000000,0.004726,0.001844
03/06/2017 03:00,3,1,1,-0.240450,134.319480,52.883757,0.000000,0.003851,0.000903
03/06/2017 04:00,3,1,1,-0.646420,134.304816,52.884256,0.000000,0.005338,0.000518
03/06/2017 05:00,3,1,1,-1.118680,134.305037,52.885841,15.787994,0.007870,0.000000
03/06/2017 06:00,3,1,1,-1.510010,134.331088,52.890269,14.526326,0.013390,0.000000
03/06/2017 07:00,3,1,1,-1.724150,134.372394,52.896408,32.904753,0.019025,0.000000
03/06/2017 08:00,3,1,1,-1.753510,134.411954,52.902037,51.537091,0.020305,0.000000
03/06/2017 09:00,3,1,1,-1.843350,134.469364,52.909204,68.609522,0.019805,0.000000
03/06/2017 10:00,3,1,1,-2.006740,134.574478,52.921100,82.694342,0.022545,0.000000
03/06/2017 11:00,3,1,1,-2.037570,134.707952,52.935769,92.653979,0.027280,0.000000
03/06/2017 12:00,3,1,1,-2.064180,134.797434,52.945072,106.145964,0.027630,0.000000
03/06/2017 13:00,3,1,1,-1.900090,134.675914,52.934855,261.256214,0.032420,0.000000
03/06/2017 14:00,3,1,1,-1.608000,133.164693,52.900151,404.002717,0.043170,0.000000
03/06/2017 15:00,3,1,1,-1.310210,127.834728,52.865270,496.471350,0.044970,0.000000
03/06/2017 16:00,3,1,1,-1.024870,121.239917,52.520132,576.166524,0.050375,0.000000
03/06/2017 17:00,3,1,1,-0.758670,119.620413,52.381888,501.824209,0.054929,0.003527
03/06/2017 18:00,3,1,1,-0.440310,118.602156,52.350965,315.280525,0.052399,0.008525
03/06/2017 19:00,3,1,1,-0.100490,118.363998,52.334294,133.118745,0.055024,0.015964
03/06/2017 20:00,3,1,1,0.097720,118.329075,52.361822,14.380510,0.077290,0.029233
03/06/2017 21:00,3,1,1,0.168610,118.398564,52.414763,0.000000,0.089988,0.037141
03/06/2017 22:00,3,1,1,0.144960,118.578738,52.492320,0.000000,0.108961,0.043697
03/06/2017 23:00,3,1,1,0.113740,118.920185,52.590460,0.000000,0.122823,0.047394
04/06/2017 00:00,3,1,1,0.051300,119.416262,52.698567,0.000000,0.128486,0.045809
04/06/2017 01:00,3,1,1,-0.016820,120.006250,52.818241,0.000000,0.135676,0.044217
04/06/2017 02:00,3,1,1,-0.165590,120.750812,52.956591,0.000000,0.153444,0.040446
04/06/2017 03:00,3,1,1,-0.392700,121.784479,53.127869,0.000000,0.185694,0.033240
04/06/2017 04:00,3,1,1,-0.820280,123.134336,53.314517,0.000000,0.215040,0.010116
04/06/2017 05:00,3,1,1,-1.247100,124.657909,53.509564,9.487630,0.217955,0.000000
04/06/2017 06:00,3,1,1,-1.658020,126.146025,53.697057,14.630493,0.209710,0.000000
04/06/2017 07:00,3,1,1,-2.024230,127.466743,53.861093,33.006735,0.189555,0.000000
04/06/2017 08:00,3,1,1,-2.306060,128.535820,53.990060,51.648103,0.156530,0.000000
04/06/2017 09:00,3,1,1,-2.517300,129.245947,54.070965,68.730755,0.108290,0.000000
04/06/2017 10:00,3,1,1,-2.595980,129.644911,54.112971,82.811720,0.069070,0.000000
04/06/2017 11:00,3,1,1,-2.598790,129.798192,54.125677,99.457810,0.039080,0.000000
04/06/2017 12:00,3,1,1,-2.513490,129.799058,54.120496,169.731632,0.022060,0.000000
04/06/2017 13:00,3,1,1,-2.240840,129.661300,54.096858,259.070505,0.014650,0.000000
04/06/2017 14:00,3,1,1,-1.772490,129.156096,54.048644,345.964900,0.011955,0.000000
04/06/2017 15:00,3,1,1,-1.299290,125.638753,53.993050,401.706604,0.016920,0.000000
04/06/2017 16:00,3,1,1,-1.120000,121.594033,53.938953,402.790680,0.018510,0.000000
04/06/2017 17:00,3,1,1,-0.792600,118.015077,53.884551,424.526340,0.017802,0.000974
04/06/2017 18:00,3,1,1,-0.368680,117.213602,53.839234,317.141028,0.020701,0.003880
04/06/2017 19:00,3,1,1,0.034000,116.989593,53.805056,135.000904,0.020754,0.007235
04/06/2017 20:00,3,1,1,0.298190,116.778708,53.774646,15.018058,0.016341,0.007852
04/06/2017 21:00,3,1,1,0.475190,116.621867,53.755848,0.000000,0.011854,0.006926
04/06/2017 22:00,3,1,1,0.510530,116.531397,53.749362,0.000000,0.013928,0.008451
04/06/2017 23:00,3,1,1,0.537140,116.498785,53.756150,0.000000,0.020204,0.012610
05/06/2017 00:00,3,1,1,0.530090,116.485325,53.768349,0.000000,0.024804,0.015366
05/06/2017 01:00,3,1,1,0.461580,116.533884,53.794339,0.000000,0.034932,0.020113
05/06/2017 02:00,3,1,1,0.330440,116.609433,53.823411,0.000000,0.041507,0.020686
05/06/2017 03:00,3,1,1,0.182650,116.755441,53.862740,0.000000,0.051118,0.021458
05/06/2017 04:00,3,1,1,-0.006440,116.911724,53.897675,0.000000,0.051785,0.017114
05/06/2017 05:00,3,1,1,-0.224000,117.051358,53.923124,13.672528,0.044096,0.010614
05/06/2017 06:00,3,1,1,-0.549740,117.147721,53.935320,14.695830,0.032755,0.004155
05/06/2017 07:00,3,1,1,-0.888280,117.246629,53.944342,33.030982,0.028308,0.000813
05/06/2017 08:00,3,1,1,-1.219790,117.373872,53.955527,51.635640,0.029340,0.000000
05/06/2017 09:00,3,1,1,-1.488980,117.453437,53.960239,68.691491,0.020800,0.000000
05/06/2017 10:00,3,1,1,-1.624360,117.464598,53.957312,82.757571,0.009880,0.000000
05/06/2017 11:00,3,1,1,-1.763310,117.464145,53.953729,92.729137,0.006440,0.000000
05/06/2017 12:00,3,1,1,-1.858760,117.472546,53.950917,97.831391,0.007300,0.000000
05/06/2017 13:00,3,1,1,-1.918030,117.469761,53.945685,147.484796,0.008080,0.000000
05/06/2017 14:00,3,1,1,-1.935460,117.383169,53.928345,218.262834,0.004475,0.000000
05/06/2017 15:00,3,1,1,-1.759520,116.704385,53.895044,358.418992,0.001195,0.000000
05/06/2017 16:00,3,1,1,-1.419370,113.796119,53.857221,530.173244,0.000345,0.000000
05/06/2017 17:00,3,1,1,-1.018550,111.385117,53.531104,505.376639,0.000850,0.000000
05/06/2017 18:00,3,1,1,-0.543120,110.257088,53.510211,319.054611,0.000829,0.000107
05/06/2017 19:00,3,1,1,0.014430,110.148242,53.506760,136.855934,0.000730,0.000248
05/06/2017 20:00,3,1,1,0.396510,110.126889,53.503239,15.642138,0.001251,0.000671
05/06/2017 21:00,3,1,1,0.800110,110.116539,53.502392,0.000000,0.001551,0.001269
05/06/2017 22:00,3,1,1,1.002200,110.110649,53.502383,0.000000,0.001109,0.001112
05/06/2017 23:00,3,1,1,1.041170,110.094905,53.500744,0.000000,0.001257,0.001310
06/06/2017 00:00,3,1,1,1.050450,110.067992,53.497172,0.000000,0.001382,0.001454
06/06/2017 01:00,3,1,1,0.975590,110.038048,53.493687,0.000000,0.002359,0.002302
06/06/2017 02:00,3,1,1,0.842930,110.010929,53.492000,0.000000,0.004718,0.004031
06/06/2017 03:00,3,1,1,0.624420,109.989827,53.491917,0.000000,0.007921,0.005416
06/06/2017 04:00,3,1,1,0.188110,109.977668,53.491010,0.000000,0.010175,0.004299
06/06/2017 05:00,3,1,1,-0.276950,109.975267,53.488811,14.497777,0.011608,0.002561
06/06/2017 06:00,3,1,1,-0.621460,109.947424,53.480551,14.779178,0.011243,0.001175
06/06/2017 07:00,3,1,1,-1.069340,109.860629,53.460966,33.108430,0.009810,0.000000
06/06/2017 08:00,3,1,1,-1.454830,109.761328,53.440562,51.707091,0.015670,0.000000
06/06/2017 09:00,3,1,1,-1.790500,109.644335,53.421750,68.763896,0.024440,0.000000
06/06/2017 10:00,3,1,1,-1.985440,109.370593,53.383727,82.837401,0.012915,0.000000
06/06/2017 11:00,3,1,1,-2.211060,108.968760,53.329327,92.826132,0.005405,0.000000
06/06/2017 12:00,3,1,1,-2.443850,109.004122,53.265368,97.957398,0.005505,0.000000
06/06/2017 13:00,3,1,1,-2.417050,108.859899,53.194611,132.179173,0.004800,0.000000
06/06/2017 14:00,3,1,1,-1.801820,108.707426,53.120966,178.752629,0.004780,0.000000
06/06/2017 15:00,3,1,1,-1.572850,108.532498,53.034647,233.574418,0.007175,0.000000
06/06/2017 16:00,3,1,1,-1.321720,108.358524,52.944064,279.663752,0.010515,0.000000
06/06/2017 17:00,3,1,1,-0.905610,108.176313,52.848612,315.784664,0.012468,0.000301
06/06/2017 18:00,3,1,1,-0.539890,108.033994,52.762239,320.824598,0.020722,0.002693
06/06/2017 19:00,3,1,1,0.311860,109.457382,53.121417,138.578386,0.299645,0.146232
06/06/2017 20:00,3,1,1,0.813320,110.008362,53.291794,16.239356,0.137129,0.113715
06/06/2017 21:00,3,1,1,1.362060,109.937770,53.260446,0.000000,0.012746,0.018381
06/06/2017 22:00,3,1,1,2.003600,109.883214,53.243022,0.000000,0.001125,0.003392
06/06/2017 23:00,3,1,1,2.554260,109.847927,53.238764,0.000000,0.001167,0.009305
07/06/2017 00:00,3,1,1,2.833860,109.810406,53.250300,0.000000,0.001124,0.025942
07/06/2017 01:00,3,1,1,2.894680,109.744956,53.256159,0.000000,0.000828,0.030603
07/06/2017 02:00,3,1,1,2.901670,109.648472,53.241426,0.000000,0.000549,0.021783
07/06/2017 03:00,3,1,1,3.046170,109.540485,53.215999,0.000000,0.000000,0.015420
07/06/2017 04:00,3,1,1,2.763850,109.465711,53.182013,0.000000,0.000626,0.009981
07/06/2017 05:00,3,1,1,2.260410,109.337096,53.143971,17.790045,0.002807,0.012376
07/06/2017 06:00,3,1,1,1.556430,109.236711,53.115828,14.799797,0.009896,0.017526
07/06/2017 07:00,3,1,1,0.997830,109.144384,53.083687,33.068887,0.017390,0.017352
07/06/2017 08:00,3,1,1,0.685390,109.035069,53.040125,51.602863,0.019809,0.014424
07/06/2017 09:00,3,1,1,0.455930,108.873837,52.975201,68.599345,0.012822,0.007338
07/06/2017 10:00,3,1,1,0.211550,108.685359,52.899888,82.639974,0.007579,0.003293
07/06/2017 11:00,3,1,1,-0.000550,108.489068,52.821693,92.606924,0.005564,0.001853
07/06/2017 12:00,3,1,1,-0.077150,108.288016,52.741289,140.278017,0.005903,0.001770
07/06/2017 13:00,3,1,1,-0.062900,108.079923,52.657540,216.839517,0.006843,0.002094
07/06/2017 14:00,3,1,1,0.145720,107.849155,52.565007,264.611043,0.009574,0.003843
07/06/2017 15:00,3,1,1,0.454960,107.572662,52.458155,292.584007,0.007874,0.004502
07/06/2017 16:00,3,1,1,0.758240,107.261712,52.340187,352.921937,0.004917,0.003857
07/06/2017 17:00,3,1,1,1.120940,106.922651,52.213066,381.427369,0.003860,0.004357
07/06/2017 18:00,3,1,1,1.470090,106.598704,52.093332,321.591438,0.003570,0.005763
07/06/2017 19:00,3,1,1,2.112850,106.332586,51.998517,139.895658,0.002195,0.007701
07/06/2017 20:00,3,1,1,2.382720,106.127577,51.929524,16.850199,0.001870,0.010247
07/06/2017 21:00,3,1,1,2.739440,105.934831,51.866146,0.000000,0.000768,0.011016
07/06/2017 22:00,3,1,1,2.832460,105.743578,51.805884,0.000000,0.000611,0.013986
07/06/2017 23:00,3,1,1,2.873540,105.526262,51.738435,0.000000,0.000576,0.017641
08/06/2017 00:00,3,1,1,2.725740,105.278001,51.654842,0.000000,0.001102,0.014977
08/06/2017 01:00,3,1,1,2.740230,105.023758,51.584011,0.000000,0.002195,0.031610
08/06/2017 02:00,3,1,1,2.865540,104.736448,51.517370,0.000000,0.001797,0.051669
08/06/2017 03:00,3,1,1,2.815090,104.451866,51.468533,0.000000,0.003502,0.072255
08/06/2017 04:00,3,1,1,2.672670,104.183337,51.437608,0.000000,0.007875,0.088359
08/06/2017 05:00,3,1,1,2.572970,103.920787,51.388888,10.078608,0.008471,0.070875
08/06/2017 06:00,3,1,1,2.374820,103.664049,51.304985,14.842919,0.006422,0.034665
08/06/2017 07:00,3,1,1,2.004940,103.410858,51.200464,33.070523,0.004644,0.014024
08/06/2017 08:00,3,1,1,1.655400,103.202137,51.116914,51.572203,0.011312,0.022339
08/06/2017 09:00,3,1,1,1.476410,103.041664,51.056941,68.537345,0.020706,0.033655
08/06/2017 10:00,3,1,1,1.297940,103.135593,50.997358,82.553196,0.021807,0.029442
08/06/2017 11:00,3,1,1,1.343660,103.074334,50.957260,92.482778,0.022663,0.032067
08/06/2017 12:00,3,1,1,1.324250,103.016290,50.917632,153.519897,0.026763,0.037120
08/06/2017 13:00,3,1,1,1.352200,103.003967,50.904897,232.701247,0.041342,0.059015
08/06/2017 14:00,3,1,1,1.444270,102.965827,50.887231,305.252759,0.042233,0.066353
08/06/2017 15:00,3,1,1,1.569060,102.880940,50.849736,395.186661,0.035226,0.063244
08/06/2017 16:00,3,1,1,1.844850,102.345463,50.796034,422.835327,0.021099,0.051961
08/06/2017 17:00,3,1,1,2.128570,100.981174,50.752969,465.285866,0.015786,0.056676
08/06/2017 18:00,3,1,1,2.522640,100.180936,50.754238,322.734632,0.012819,0.094595
08/06/2017 19:00,3,1,1,2.930360,100.049002,50.784488,141.363166,0.002136,0.120576
08/06/2017 20:00,3,1,1,3.182370,99.942355,50.807274,17.413014,0.000000,0.096240
08/06/2017 21:00,3,1,1,3.273650,99.888969,50.841644,0.000000,0.000000,0.081700
08/06/2017 22:00,3,1,1,3.361420,99.875393,50.889969,0.000000,0.000000,0.074770
08/06/2017 23:00,3,1,1,3.431120,99.875055,50.927514,0.000000,0.000000,0.051090
09/06/2017 00:00,3,1,1,3.515440,99.874729,50.946432,0.000000,0.000000,0.025600
09/06/2017 01:00,3,1,1,3.611760,99.874411,50.982030,0.000000,0.000000,0.037780
09/06/2017 02:00,3,1,1,3.596950,99.874100,51.019321,0.000000,0.000000,0.037750
09/06/2017 03:00,3,1,1,3.647220,99.873796,51.055596,0.000000,0.000000,0.036360
09/06/2017 04:00,3,1,1,3.396420,99.873496,51.093284,0.000000,0.000000,0.037830
09/06/2017 05:00,3,1,1,3.275020,99.873197,51.126716,15.084551,0.000000,0.033640
09/06/2017 06:00,3,1,1,3.126530,99.872899,51.169669,14.878172,0.000000,0.043410
09/06/2017 07:00,3,1,1,2.940340,99.875384,51.209576,33.066274,0.000607,0.040068
09/06/2017 08:00,3,1,1,2.851680,99.876024,51.233228,51.516951,0.000951,0.024704
09/06/2017 09:00,3,1,1,2.638460,99.878233,51.244816,68.454930,0.001212,0.012194
09/06/2017 10:00,3,1,1,2.622890,99.881754,51.254578,82.434381,0.000955,0.009174
09/06/2017 11:00,3,1,1,2.685760,99.885258,51.264969,106.312510,0.000817,0.009587
09/06/2017 12:00,3,1,1,2.766630,99.887918,51.275774,171.371883,0.000630,0.010175
09/06/2017 13:00,3,1,1,2.918880,99.888624,51.286653,228.388230,0.000221,0.010658
09/06/2017 14:00,3,1,1,3.247530,99.310559,51.296082,304.131321,0.000000,0.009430
09/06/2017 15:00,3,1,1,3.637880,97.492647,50.914260,425.833847,0.000000,0.012170
09/06/2017 16:00,3,1,1,3.727260,94.794139,49.858147,555.797168,0.000000,0.015490
09/06/2017 17:00,3,1,1,3.840150,92.301123,48.867668,508.049512,0.000000,0.021840
09/06/2017 18:00,3,1,1,3.838530,90.852870,48.563220,323.681854,0.000000,0.013900
09/06/2017 19:00,3,1,1,3.920320,90.587188,48.579390,142.719921,0.000000,0.016170
09/06/2017 20:00,3,1,1,3.886600,90.587047,48.597379,18.046898,0.000000,0.017990
09/06/2017 21:00,3,1,1,3.840180,90.586913,48.611559,0.000000,0.000000,0.014180
09/06/2017 22:00,3,1,1,3.920070,90.587780,48.622489,0.000000,0.000000,0.010930
09/06/2017 23:00,3,1,1,3.975740,90.595408,48.632869,0.000000,0.000000,0.010380
10/06/2017 00:00,3,1,1,3.972410,90.602695,48.642109,0.000000,0.000000,0.009240
10/06/2017 01:00,3,1,1,3.879760,90.608519,48.651769,0.000000,0.000000,0.009660
10/06/2017 02:00,3,1,1,3.738130,90.615104,48.667279,0.000000,0.000000,0.015510
10/06/2017 03:00,3,1,1,3.504490,90.622440,48.690623,0.000000,0.000000,0.023350
10/06/2017 04:00,3,1,1,3.260530,90.629828,48.717992,0.000000,0.000000,0.027710
10/06/2017 05:00,3,1,1,2.929780,90.638888,48.736498,17.938360,0.000354,0.019837
10/06/2017 06:00,3,1,1,2.576480,90.648092,48.746778,14.935431,0.001439,0.012151
10/06/2017 07:00,3,1,1,2.251010,90.661407,48.754760,33.131518,0.002032,0.008818
10/06/2017 08:00,3,1,1,2.012760,90.677513,48.762846,51.597711,0.002627,0.008015
10/06/2017 09:00,3,1,1,1.807280,90.696650,48.771210,68.545720,0.003342,0.007865
10/06/2017 10:00,3,1,1,1.658510,90.716002,48.778042,82.552658,0.003693,0.007319
10/06/2017 11:00,3,1,1,1.544430,90.734248,48.783196,121.095875,0.004174,0.007296
10/06/2017 12:00,3,1,1,1.541840,90.762350,48.792402,192.761986,0.006779,0.011816
10/06/2017 13:00,3,1,1,1.633850,90.812357,48.811513,269.997161,0.011190,0.021573
10/06/2017 14:00,3,1,1,1.783970,90.297600,48.840755,367.342389,0.013509,0.030926
10/06/2017 15:00,3,1,1,1.976840,89.110107,48.382047,443.666766,0.008220,0.023917
10/06/2017 16:00,3,1,1,2.201170,86.545531,47.434384,516.570309,0.004169,0.016706
10/06/2017 17:00,3,1,1,2.353550,84.011613,46.428828,510.460225,0.002519,0.013070
10/06/2017 18:00,3,1,1,2.577700,82.749729,46.182099,325.789170,0.001847,0.015648
10/06/2017 19:00,3,1,1,2.779970,82.616872,46.196003,144.503243,0.001066,0.018307
10/06/2017 20:00,3,1,1,2.977910,82.617186,46.204771,18.619071,0.000079,0.014241
10/06/2017 21:00,3,1,1,3.146880,82.617136,46.221920,0.000000,0.000000,0.022700
10/06/2017 22:00,3,1,1,3.164280,82.617088,46.242302,0.000000,0.000000,0.023520
10/06/2017 23:00,3,1,1,3.107820,82.617042,46.265472,0.000000,0.000000,0.025600
11/06/2017 00:00,3,1,1,3.023070,82.616997,46.301286,0.000000,0.000000,0.036560
11/06/2017 01:00,3,1,1,2.897490,82.621689,46.340807,0.000000,0.001013,0.038524
