Date12[DDMMYYYYhhmm],Simulation_Period,Run,IDpoint,Tair[C],snow_depth[mm],snow_water_equivalent[mm],SWin[W/m2],Psnow_over_canopy[mm],Prain_over_canopy[mm]
12/08/2017 14:00,3,1,1,18.683320,0.000000,0.000000,265.619028,0.000000,0.000000
12/08/2017 15:00,3,1,1,20.190530,0.000000,0.000000,305.934094,0.000000,0.000000
12/08/2017 16:00,3,1,1,21.697740,0.000000,0.000000,345.935291,0.000000,0.000000
12/08/2017 17:00,3,1,1,23.204940,0.000000,0.000000,385.423460,0.000000,0.000000
12/08/2017 18:00,3,1,1,24.712150,0.000000,0.000000,241.061441,0.000000,0.000000
12/08/2017 19:00,3,1,1,24.821260,0.000000,0.000000,68.254998,0.000000,0.000000
12/08/2017 20:00,3,1,1,24.930360,0.000000,0.000000,2.096775,0.000000,0.000000
12/08/2017 21:00,3,1,1,25.039470,0.000000,0.000000,0.000000,0.000000,0.000000
12/08/2017 22:00,3,1,1,25.148570,0.000000,0.000000,0.000000,0.000000,0.000000
12/08/2017 23:00,3,1,1,25.257680,0.000000,0.000000,0.000000,0.000000,0.000000
13/08/2017 00:00,3,1,1,25.366790,0.000000,0.000000,0.000000,0.000000,0.000000
13/08/2017 01:00,3,1,1,24.158260,0.000000,0.000000,0.000000,0.000000,0.000000
13/08/2017 02:00,3,1,1,22.949730,0.000000,0.000000,0.000000,0.000000,0.000000
13/08/2017 03:00,3,1,1,21.741210,0.000000,0.000000,0.000000,0.000000,0.000000
13/08/2017 04:00,3,1,1,20.532680,0.000000,0.000000,0.000000,0.000000,0.000000
13/08/2017 05:00,3,1,1,19.324150,0.000000,0.000000,0.000000,0.000000,0.000000
13/08/2017 06:00,3,1,1,18.115630,0.000000,0.000000,4.668940,0.000000,0.000000
13/08/2017 07:00,3,1,1,17.747000,0.000000,0.000000,29.160208,0.000000,0.000000
13/08/2017 08:00,3,1,1,17.378370,0.000000,0.000000,58.560336,0.000000,0.000000
13/08/2017 09:00,3,1,1,17.009740,0.000000,0.000000,88.049678,0.000000,0.000000
13/08/2017 10:00,3,1,1,16.641120,0.000000,0.000000,117.574693,0.000000,0.000000
13/08/2017 11:00,3,1,1,16.272490,0.000000,0.000000,147.105857,0.000000,0.000000
13/08/2017 12:00,3,1,1,15.903860,0.000000,0.000000,176.619521,0.000000,0.000000
13/08/2017 13:00,3,1,1,16.830610,0.000000,0.000000,217.325035,0.000000,0.000000
13/08/2017 14:00,3,1,1,17.757360,0.000000,0.000000,257.911718,0.000000,0.000000
13/08/2017 15:00,3,1,1,18.684110,0.000000,0.000000,298.318276,0.000000,0.000000
13/08/2017 16:00,3,1,1,19.610850,0.000000,0.000000,338.445511,0.000000,0.000000
13/08/2017 17:00,3,1,1,20.537600,0.000000,0.000000,378.106396,0.000000,0.000000
13/08/2017 18:00,3,1,1,21.464350,0.000000,0.000000,238.250090,0.000000,0.000000
13/08/2017 19:00,3,1,1,21.776490,0.000000,0.000000,65.569695,0.000000,0.000000
13/08/2017 20:00,3,1,1,22.088640,0.000000,0.000000,1.683001,0.000000,0.000000
13/08/2017 21:00,3,1,1,22.400780,0.000000,0.000000,0.000000,0.000000,0.000000
13/08/2017 22:00,3,1,1,22.712920,0.000000,0.000000,0.000000,0.000000,0.000000
13/08/2017 23:00,3,1,1,23.025070,0.000000,0.000000,0.000000,0.000000,0.000000
14/08/2017 00:00,3,1,1,23.337210,0.000000,0.000000,0.000000,0.000000,0.000000
14/08/2017 01:00,3,1,1,22.442640,0.000000,0.000000,0.000000,0.000000,0.000000
14/08/2017 02:00,3,1,1,21.548060,0.000000,0.000000,0.000000,0.000000,0.000000
14/08/2017 03:00,3,1,1,20.653480,0.000000,0.000000,0.000000,0.000000,0.000000
14/08/2017 04:00,3,1,1,19.758910,0.000000,0.000000,0.000000,0.000000,0.000000
14/08/2017 05:00,3,1,1,18.864330,0.000000,0.000000,0.000000,0.000000,0.000000
14/08/2017 06:00,3,1,1,17.969750,0.000000,0.000000,4.503219,0.000000,0.000000
14/08/2017 07:00,3,1,1,17.285890,0.000000,0.000000,29.580227,0.000000,0.000000
14/08/2017 08:00,3,1,1,16.602020,0.000000,0.000000,59.413449,0.000000,0.000000
14/08/2017 09:00,3,1,1,15.918160,0.000000,0.000000,89.343380,0.000000,0.000000
14/08/2017 10:00,3,1,1,15.234300,0.000000,0.000000,119.315513,0.000000,0.000000
14/08/2017 11:00,3,1,1,14.550430,0.000000,0.000000,149.300445,0.000000,0.000000
14/08/2017 12:00,3,1,1,13.866570,0.000000,0.000000,179.274846,0.000000,0.000000
14/08/2017 13:00,3,1,1,15.352500,0.000000,0.000000,218.512690,0.000000,0.000000
14/08/2017 14:00,3,1,1,16.838420,0.000000,0.000000,257.616127,0.000000,0.000000
14/08/2017 15:00,3,1,1,18.324350,0.000000,0.000000,296.523081,0.000000,0.000000
14/08/2017 16:00,3,1,1,19.810280,0.000000,0.000000,335.130998,0.000000,0.000000
14/08/2017 17:00,3,1,1,21.296200,0.000000,0.000000,373.245286,0.000000,0.000000
14/08/2017 18:00,3,1,1,22.782130,0.000000,0.000000,233.579698,0.000000,0.000000
14/08/2017 19:00,3,1,1,22.662320,0.000000,0.000000,62.442103,0.000000,0.000000
14/08/2017 20:00,3,1,1,22.542510,0.000000,0.000000,1.251941,0.000000,0.000000
14/08/2017 21:00,3,1,1,22.422690,0.000000,0.000000,0.000000,0.000000,0.000000
14/08/2017 22:00,3,1,1,22.302880,0.000000,0.000000,0.000000,0.000000,0.000000
14/08/2017 23:00,3,1,1,22.183070,0.000000,0.000000,0.000000,0.000000,0.000000
15/08/2017 00:00,3,1,1,22.063260,0.000000,0.000000,0.000000,0.000000,0.000000
15/08/2017 01:00,3,1,1,21.243890,0.000000,0.000000,0.000000,0.000000,0.000000
15/08/2017 02:00,3,1,1,20.424520,0.000000,0.000000,0.000000,0.000000,0.000000
15/08/2017 03:00,3,1,1,19.605160,0.000000,0.000000,0.000000,0.000000,0.000000
15/08/2017 04:00,3,1,1,18.785790,0.000000,0.000000,0.000000,0.000000,0.000000
15/08/2017 05:00,3,1,1,17.966420,0.000000,0.000000,0.000000,0.000000,0.000000
15/08/2017 06:00,3,1,1,17.147060,0.000000,0.000000,4.338869,0.000000,0.000000
15/08/2017 07:00,3,1,1,16.483350,0.000000,0.000000,28.471232,0.000000,0.000000
15/08/2017 08:00,3,1,1,15.819640,0.000000,0.000000,57.185283,0.000000,0.000000
15/08/2017 09:00,3,1,1,15.155920,0.000000,0.000000,85.991058,0.000000,0.000000
15/08/2017 10:00,3,1,1,14.492210,0.000000,0.000000,114.836684,0.000000,0.000000
15/08/2017 11:00,3,1,1,13.828500,0.000000,0.000000,143.694248,0.000000,0.000000
15/08/2017 12:00,3,1,1,13.164790,0.000000,0.000000,172.541368,0.000000,0.000000
15/08/2017 13:00,3,1,1,14.605690,0.000000,0.000000,238.939250,0.000000,0.000000
15/08/2017 14:00,3,1,1,16.046580,0.000000,0.000000,305.159118,0.000000,0.000000
15/08/2017 15:00,3,1,1,17.487480,0.000000,0.000000,371.105923,0.000000,0.000000
15/08/2017 16:00,3,1,1,18.928380,0.000000,0.000000,436.627849,0.000000,0.000000
15/08/2017 17:00,3,1,1,20.369280,0.000000,0.000000,416.477297,0.000000,0.000000
15/08/2017 18:00,3,1,1,21.810170,0.000000,0.000000,229.702414,0.000000,0.000000
15/08/2017 19:00,3,1,1,21.973060,0.000000,0.000000,59.560586,0.000000,0.000410
15/08/2017 20:00,3,1,1,22.135940,0.000000,0.000000,0.817899,0.000000,0.000820
15/08/2017 21:00,3,1,1,22.298820,0.000000,0.000000,0.000000,0.000000,0.001230
15/08/2017 22:00,3,1,1,22.461700,0.000000,0.000000,0.000000,0.000000,0.001640
15/08/2017 23:00,3,1,1,22.624590,0.000000,0.000000,0.000000,0.000000,0.002060
16/08/2017 00:00,3,1,1,22.787470,0.000000,0.000000,0.000000,0.000000,0.002470
16/08/2017 01:00,3,1,1,21.766430,0.000000,0.000000,0.000000,0.000000,0.075290
16/08/2017 02:00,3,1,1,20.745390,0.000000,0.000000,0.000000,0.000000,0.148120
16/08/2017 03:00,3,1,1,19.724340,0.000000,0.000000,0.000000,0.000000,0.220940
16/08/2017 04:00,3,1,1,18.703300,0.000000,0.000000,0.000000,0.000000,0.293760
16/08/2017 05:00,3,1,1,17.682260,0.000000,0.000000,0.000000,0.000000,0.366590
16/08/2017 06:00,3,1,1,16.661220,0.000000,0.000000,4.065739,0.000000,0.439410
16/08/2017 07:00,3,1,1,16.386460,0.000000,0.000000,20.032279,0.000000,0.382640
16/08/2017 08:00,3,1,1,16.111710,0.000000,0.000000,38.792126,0.000000,0.325870
16/08/2017 09:00,3,1,1,15.836950,0.000000,0.000000,56.426366,0.000000,0.269100
16/08/2017 10:00,3,1,1,15.562200,0.000000,0.000000,71.253682,0.000000,0.212330
16/08/2017 11:00,3,1,1,15.287440,0.000000,0.000000,82.019202,0.000000,0.155560
16/08/2017 12:00,3,1,1,15.012690,0.000000,0.000000,87.854281,0.000000,0.098790
16/08/2017 13:00,3,1,1,15.540310,0.000000,0.000000,155.039440,0.000000,0.097860
16/08/2017 14:00,3,1,1,16.067940,0.000000,0.000000,222.299696,0.000000,0.096920
16/08/2017 15:00,3,1,1,16.595560,0.000000,0.000000,289.370472,0.000000,0.095990
16/08/2017 16:00,3,1,1,17.123180,0.000000,0.000000,356.121431,0.000000,0.095050
16/08/2017 17:00,3,1,1,17.650810,0.000000,0.000000,413.970350,0.000000,0.094120
16/08/2017 18:00,3,1,1,18.178430,0.000000,0.000000,226.711236,0.000000,0.093180
16/08/2017 19:00,3,1,1,18.737980,0.000000,0.000000,56.968300,0.000000,0.077650
16/08/2017 20:00,3,1,1,19.297530,0.000000,0.000000,0.380078,0.000000,0.062120
16/08/2017 21:00,3,1,1,19.857080,0.000000,0.000000,0.000000,0.000000,0.046590
16/08/2017 22:00,3,1,1,20.416630,0.000000,0.000000,0.000000,0.000000,0.031060
16/08/2017 23:00,3,1,1,20.976180,0.000000,0.000000,0.000000,0.000000,0.015530
17/08/2017 00:00,3,1,1,21.535730,0.000000,0.000000,0.000000,0.000000,0.000000
17/08/2017 01:00,3,1,1,20.231890,0.000000,0.000000,0.000000,0.000000,0.000000
17/08/2017 02:00,3,1,1,18.928050,0.000000,0.000000,0.000000,0.000000,0.000000
17/08/2017 03:00,3,1,1,17.624220,0.000000,0.000000,0.000000,0.000000,0.000000
17/08/2017 04:00,3,1,1,16.320380,0.000000,0.000000,0.000000,0.000000,0.000000
17/08/2017 05:00,3,1,1,15.016540,0.000000,0.000000,0.000000,0.000000,0.000000
17/08/2017 06:00,3,1,1,13.712700,0.000000,0.000000,3.887604,0.000000,0.000000
17/08/2017 07:00,3,1,1,13.378220,0.000000,0.000000,20.027041,0.000000,0.004960
17/08/2017 08:00,3,1,1,13.043740,0.000000,0.000000,40.215086,0.000000,0.009910
17/08/2017 09:00,3,1,1,12.709250,0.000000,0.000000,60.460341,0.000000,0.014870
17/08/2017 10:00,3,1,1,12.374770,0.000000,0.000000,80.728531,0.000000,0.019820
17/08/2017 11:00,3,1,1,12.040290,0.000000,0.000000,101.000711,0.000000,0.024780
17/08/2017 12:00,3,1,1,11.705800,0.000000,0.000000,121.261006,0.000000,0.029730
17/08/2017 13:00,3,1,1,12.422730,0.000000,0.000000,171.586671,0.000000,0.026500
17/08/2017 14:00,3,1,1,13.139650,0.000000,0.000000,221.810675,0.000000,0.023270
17/08/2017 15:00,3,1,1,13.856580,0.000000,0.000000,271.867259,0.000000,0.020040
17/08/2017 16:00,3,1,1,14.573500,0.000000,0.000000,321.654337,0.000000,0.016800
17/08/2017 17:00,3,1,1,15.290420,0.000000,0.000000,370.976902,0.000000,0.013570
17/08/2017 18:00,3,1,1,16.007350,0.000000,0.000000,223.066725,0.000000,0.010340
17/08/2017 19:00,3,1,1,16.221250,0.000000,0.000000,54.285361,0.000000,0.011940
17/08/2017 20:00,3,1,1,16.435150,0.000000,0.000000,0.000000,0.000000,0.013540
17/08/2017 21:00,3,1,1,16.649060,0.000000,0.000000,0.000000,0.000000,0.015140
17/08/2017 22:00,3,1,1,16.862960,0.000000,0.000000,0.000000,0.000000,0.016740
17/08/2017 23:00,3,1,1,17.076860,0.000000,0.000000,0.000000,0.000000,0.018340
18/08/2017 00:00,3,1,1,17.290770,0.000000,0.000000,0.000000,0.000000,0.019940
18/08/2017 01:00,3,1,1,16.508400,0.000000,0.000000,0.000000,0.000000,0.016850
18/08/2017 02:00,3,1,1,15.726040,0.000000,0.000000,0.000000,0.000000,0.013770
18/08/2017 03:00,3,1,1,14.943670,0.000000,0.000000,0.000000,0.000000,0.010680
18/08/2017 04:00,3,1,1,14.161310,0.000000,0.000000,0.000000,0.000000,0.007600
18/08/2017 05:00,3,1,1,13.378950,0.000000,0.000000,0.000000,0.000000,0.004520
18/08/2017 06:00,3,1,1,12.596580,0.000000,0.000000,3.705999,0.000000,0.001430
18/08/2017 07:00,3,1,1,12.542000,0.000000,0.000000,19.528501,0.000000,0.005180
18/08/2017 08:00,3,1,1,12.487420,0.000000,0.000000,38.389784,0.000000,0.008930
18/08/2017 09:00,3,1,1,12.432840,0.000000,0.000000,56.111503,0.000000,0.012670
18/08/2017 10:00,3,1,1,12.378260,0.000000,0.000000,70.992647,0.000000,0.016420
18/08/2017 11:00,3,1,1,12.323680,0.000000,0.000000,81.772193,0.000000,0.020170
18/08/2017 12:00,3,1,1,12.269100,0.000000,0.000000,87.581075,0.000000,0.023910
18/08/2017 13:00,3,1,1,12.879010,0.000000,0.000000,100.066911,0.000000,0.020110
18/08/2017 14:00,3,1,1,13.488920,0.000000,0.000000,142.794040,0.000000,0.016310
18/08/2017 15:00,3,1,1,14.098830,0.000000,0.000000,185.399394,0.000000,0.012510
18/08/2017 16:00,3,1,1,14.708730,0.000000,0.000000,227.801471,0.000000,0.008710
18/08/2017 17:00,3,1,1,15.318640,0.000000,0.000000,269.846994,0.000000,0.004910
18/08/2017 18:00,3,1,1,15.928550,0.000000,0.000000,218.578680,0.000000,0.001110
18/08/2017 19:00,3,1,1,16.281920,0.000000,0.000000,51.055932,0.000000,0.090930
18/08/2017 20:00,3,1,1,16.635290,0.000000,0.000000,0.000000,0.000000,0.180740
18/08/2017 21:00,3,1,1,16.988660,0.000000,0.000000,0.000000,0.000000,0.270560
18/08/2017 22:00,3,1,1,17.342020,0.000000,0.000000,0.000000,0.000000,0.360380
18/08/2017 23:00,3,1,1,17.695390,0.000000,0.000000,0.000000,0.000000,0.450190
19/08/2017 00:00,3,1,1,18.048760,0.000000,0.000000,0.000000,0.000000,0.540010
19/08/2017 01:00,3,1,1,17.606300,0.000000,0.000000,0.000000,0.000000,0.595250
19/08/2017 02:00,3,1,1,17.163830,0.000000,0.000000,0.000000,0.000000,0.650490
19/08/2017 03:00,3,1,1,16.721370,0.000000,0.000000,0.000000,0.000000,0.705730
19/08/2017 04:00,3,1,1,16.278900,0.000000,0.000000,0.000000,0.000000,0.760970
19/08/2017 05:00,3,1,1,15.836440,0.000000,0.000000,0.000000,0.000000,0.816210
19/08/2017 06:00,3,1,1,15.393980,0.000000,0.000000,3.501082,0.000000,0.871450
19/08/2017 07:00,3,1,1,15.183900,0.000000,0.000000,19.129157,0.000000,0.755800
19/08/2017 08:00,3,1,1,14.973830,0.000000,0.000000,37.938708,0.000000,0.640140
19/08/2017 09:00,3,1,1,14.763760,0.000000,0.000000,55.629497,0.000000,0.524480
19/08/2017 10:00,3,1,1,14.553680,0.000000,0.000000,70.491056,0.000000,0.408830
19/08/2017 11:00,3,1,1,14.343610,0.000000,0.000000,81.258625,0.000000,0.293170
19/08/2017 12:00,3,1,1,14.133540,0.000000,0.000000,87.060784,0.000000,0.177510
19/08/2017 13:00,3,1,1,14.547440,0.000000,0.000000,87.364273,0.000000,0.152470
19/08/2017 14:00,3,1,1,14.961350,0.000000,0.000000,100.021762,0.000000,0.127430
19/08/2017 15:00,3,1,1,15.375250,0.000000,0.000000,126.233238,0.000000,0.102380
19/08/2017 16:00,3,1,1,15.789160,0.000000,0.000000,152.314323,0.000000,0.077340
19/08/2017 17:00,3,1,1,16.203060,0.000000,0.000000,178.164819,0.000000,0.052300
19/08/2017 18:00,3,1,1,16.616970,0.000000,0.000000,203.548275,0.000000,0.027250
19/08/2017 19:00,3,1,1,16.530300,0.000000,0.000000,47.896345,0.000000,0.040600
19/08/2017 20:00,3,1,1,16.443630,0.000000,0.000000,0.000000,0.000000,0.053950
19/08/2017 21:00,3,1,1,16.356960,0.000000,0.000000,0.000000,0.000000,0.067300
19/08/2017 22:00,3,1,1,16.270290,0.000000,0.000000,0.000000,0.000000,0.080650
19/08/2017 23:00,3,1,1,16.183620,0.000000,0.000000,0.000000,0.000000,0.093990
20/08/2017 00:00,3,1,1,16.096950,0.000000,0.000000,0.000000,0.000000,0.107340
20/08/2017 01:00,3,1,1,15.430920,0.000000,0.000000,0.000000,0.000000,0.151530
20/08/2017 02:00,3,1,1,14.764900,0.000000,0.000000,0.000000,0.000000,0.195720
20/08/2017 03:00,3,1,1,14.098870,0.000000,0.000000,0.000000,0.000000,0.239900
20/08/2017 04:00,3,1,1,13.432850,0.000000,0.000000,0.000000,0.000000,0.284090
20/08/2017 05:00,3,1,1,12.766820,0.000000,0.000000,0.000000,0.000000,0.328270
20/08/2017 06:00,3,1,1,12.100790,0.000000,0.000000,3.343897,0.000000,0.372460
20/08/2017 07:00,3,1,1,12.108350,0.000000,0.000000,18.906888,0.000000,0.320990
20/08/2017 08:00,3,1,1,12.115910,0.000000,0.000000,37.788597,0.000000,0.269520
20/08/2017 09:00,3,1,1,12.123470,0.000000,0.000000,55.536043,0.000000,0.218050
20/08/2017 10:00,3,1,1,12.131030,0.000000,0.000000,70.428710,0.000000,0.166590
20/08/2017 11:00,3,1,1,12.138580,0.000000,0.000000,81.199656,0.000000,0.115120
20/08/2017 12:00,3,1,1,12.146140,0.000000,0.000000,86.978709,0.000000,0.063650
20/08/2017 13:00,3,1,1,12.425480,0.000000,0.000000,87.277391,0.000000,0.089000
20/08/2017 14:00,3,1,1,12.704820,0.000000,0.000000,94.163609,0.000000,0.114360
20/08/2017 15:00,3,1,1,12.984160,0.000000,0.000000,119.756654,0.000000,0.139710
20/08/2017 16:00,3,1,1,13.263490,0.000000,0.000000,145.230765,0.000000,0.165070
20/08/2017 17:00,3,1,1,13.542830,0.000000,0.000000,170.492762,0.000000,0.190420
20/08/2017 18:00,3,1,1,13.822170,0.000000,0.000000,195.317746,0.000000,0.215780
20/08/2017 19:00,3,1,1,13.759920,0.000000,0.000000,45.512905,0.000000,0.216890
20/08/2017 20:00,3,1,1,13.697680,0.000000,0.000000,0.000000,0.000000,0.217990
20/08/2017 21:00,3,1,1,13.635430,0.000000,0.000000,0.000000,0.000000,0.219100
20/08/2017 22:00,3,1,1,13.573180,0.000000,0.000000,0.000000,0.000000,0.220200
20/08/2017 23:00,3,1,1,13.510940,0.000000,0.000000,0.000000,0.000000,0.221310
21/08/2017 00:00,3,1,1,13.448690,0.000000,0.000000,0.000000,0.000000,0.222410
21/08/2017 01:00,3,1,1,13.147690,0.000000,0.000000,0.000000,0.000000,0.224150
21/08/2017 02:00,3,1,1,12.846680,0.000000,0.000000,0.000000,0.000000,0.225900
21/08/2017 03:00,3,1,1,12.545680,0.000000,0.000000,0.000000,0.000000,0.227640
21/08/2017 04:00,3,1,1,12.244670,0.000000,0.000000,0.000000,0.000000,0.229380
21/08/2017 05:00,3,1,1,11.943670,0.000000,0.000000,0.000000,0.000000,0.231120
21/08/2017 06:00,3,1,1,11.642660,0.000000,0.000000,3.169344,0.000000,0.232860
21/08/2017 07:00,3,1,1,11.477870,0.000000,0.000000,18.606298,0.000000,0.206100
21/08/2017 08:00,3,1,1,11.313080,0.000000,0.000000,37.518679,0.000000,0.179330
21/08/2017 09:00,3,1,1,11.148290,0.000000,0.000000,55.307204,0.000000,0.152570
21/08/2017 10:00,3,1,1,10.983500,0.000000,0.000000,70.238155,0.000000,0.125800
21/08/2017 11:00,3,1,1,10.818710,0.000000,0.000000,81.037948,0.000000,0.099040
21/08/2017 12:00,3,1,1,10.653920,0.000000,0.000000,86.831885,0.000000,0.072270
21/08/2017 13:00,3,1,1,11.016820,0.000000,0.000000,87.099371,0.000000,0.065590
21/08/2017 14:00,3,1,1,11.379710,0.000000,0.000000,89.567862,0.000000,0.058910
21/08/2017 15:00,3,1,1,11.742610,0.000000,0.000000,115.682798,0.000000,0.052240
21/08/2017 16:00,3,1,1,12.105500,0.000000,0.000000,141.678785,0.000000,0.045560
21/08/2017 17:00,3,1,1,12.468400,0.000000,0.000000,167.462653,0.000000,0.038880
21/08/2017 18:00,3,1,1,12.831290,0.000000,0.000000,192.806788,0.000000,0.032200
21/08/2017 19:00,3,1,1,13.042070,0.000000,0.000000,43.071091,0.000000,0.031670
21/08/2017 20:00,3,1,1,13.252840,0.000000,0.000000,0.000000,0.000000,0.031140
21/08/2017 21:00,3,1,1,13.463620,0.000000,0.000000,0.000000,0.000000,0.030620
21/08/2017 22:00,3,1,1,13.674390,0.000000,0.000000,0.000000,0.000000,0.030090
21/08/2017 23:00,3,1,1,13.885170,0.000000,0.000000,0.000000,0.000000,0.029560
22/08/2017 00:00,3,1,1,14.095940,0.000000,0.000000,0.000000,0.000000,0.029030
22/08/2017 01:00,3,1,1,13.524710,0.000000,0.000000,0.000000,0.000000,0.027260
22/08/2017 02:00,3,1,1,12.953490,0.000000,0.000000,0.000000,0.000000,0.025490
22/08/2017 03:00,3,1,1,12.382260,0.000000,0.000000,0.000000,0.000000,0.023720
22/08/2017 04:00,3,1,1,11.811030,0.000000,0.000000,0.000000,0.000000,0.021940
22/08/2017 05:00,3,1,1,11.239800,0.000000,0.000000,0.000000,0.000000,0.020170
22/08/2017 06:00,3,1,1,10.668570,0.000000,0.000000,3.008934,0.000000,0.018400
22/08/2017 07:00,3,1,1,10.623020,0.000000,0.000000,18.310524,0.000000,0.019090
22/08/2017 08:00,3,1,1,10.577460,0.000000,0.000000,37.242007,0.000000,0.019780
22/08/2017 09:00,3,1,1,10.531900,0.000000,0.000000,55.046614,0.000000,0.020460
22/08/2017 10:00,3,1,1,10.486340,0.000000,0.000000,69.980815,0.000000,0.021150
22/08/2017 11:00,3,1,1,10.440780,0.000000,0.000000,80.769035,0.000000,0.021840
22/08/2017 12:00,3,1,1,10.395230,0.000000,0.000000,86.537428,0.000000,0.022530
22/08/2017 13:00,3,1,1,11.242180,0.000000,0.000000,119.077437,0.000000,0.019420
22/08/2017 14:00,3,1,1,12.089140,0.000000,0.000000,170.917928,0.000000,0.016310
22/08/2017 15:00,3,1,1,12.936090,0.000000,0.000000,222.599596,0.000000,0.013210
22/08/2017 16:00,3,1,1,13.783040,0.000000,0.000000,274.019725,0.000000,0.010100
22/08/2017 17:00,3,1,1,14.630000,0.000000,0.000000,324.979519,0.000000,0.006990
22/08/2017 18:00,3,1,1,15.476950,0.000000,0.000000,199.942270,0.000000,0.003880
22/08/2017 19:00,3,1,1,15.713500,0.000000,0.000000,38.933977,0.000000,0.003230
22/08/2017 20:00,3,1,1,15.950040,0.000000,0.000000,0.000000,0.000000,0.002590
22/08/2017 21:00,3,1,1,16.186580,0.000000,0.000000,0.000000,0.000000,0.001940
22/08/2017 22:00,3,1,1,16.423120,0.000000,0.000000,0.000000,0.000000,0.001290
22/08/2017 23:00,3,1,1,16.659660,0.000000,0.000000,0.000000,0.000000,0.000650
23/08/2017 00:00,3,1,1,16.896200,0.000000,0.000000,0.000000,0.000000,0.000000
23/08/2017 01:00,3,1,1,15.761180,0.000000,0.000000,0.000000,0.000000,0.000000
23/08/2017 02:00,3,1,1,14.626150,0.000000,0.000000,0.000000,0.000000,0.000000
23/08/2017 03:00,3,1,1,13.491130,0.000000,0.000000,0.000000,0.000000,0.000000
23/08/2017 04:00,3,1,1,12.356100,0.000000,0.000000,0.000000,0.000000,0.000000
23/08/2017 05:00,3,1,1,11.221080,0.000000,0.000000,0.000000,0.000000,0.000000
23/08/2017 06:00,3,1,1,10.086050,0.000000,0.000000,2.849146,0.000000,0.000000
23/08/2017 07:00,3,1,1,10.096670,0.000000,0.000000,20.443169,0.000000,0.000000
23/08/2017 08:00,3,1,1,10.107280,0.000000,0.000000,41.047229,0.000000,0.000000
23/08/2017 09:00,3,1,1,10.117900,0.000000,0.000000,61.702953,0.000000,0.000000
23/08/2017 10:00,3,1,1,10.128510,0.000000,0.000000,82.376569,0.000000,0.000000
23/08/2017 11:00,3,1,1,10.139130,0.000000,0.000000,103.048948,0.000000,0.000000
23/08/2017 12:00,3,1,1,10.149740,0.000000,0.000000,123.703474,0.000000,0.000000
23/08/2017 13:00,3,1,1,11.677120,0.000000,0.000000,191.328269,0.000000,0.000000
23/08/2017 14:00,3,1,1,13.204500,0.000000,0.000000,258.783272,0.000000,0.000000
23/08/2017 15:00,3,1,1,14.731880,0.000000,0.000000,325.973571,0.000000,0.000000
23/08/2017 16:00,3,1,1,16.259260,0.000000,0.000000,392.745174,0.000000,0.000000
23/08/2017 17:00,3,1,1,17.786640,0.000000,0.000000,382.075989,0.000000,0.000000
23/08/2017 18:00,3,1,1,19.314020,0.000000,0.000000,193.848537,0.000000,0.000000
23/08/2017 19:00,3,1,1,19.412380,0.000000,0.000000,35.882542,0.000000,0.000000
23/08/2017 20:00,3,1,1,19.510740,0.000000,0.000000,0.000000,0.000000,0.000000
23/08/2017 21:00,3,1,1,19.609090,0.000000,0.000000,0.000000,0.000000,0.000000
23/08/2017 22:00,3,1,1,19.707450,0.000000,0.000000,0.000000,0.000000,0.000000
23/08/2017 23:00,3,1,1,19.805810,0.000000,0.000000,0.000000,0.000000,0.000000
24/08/2017 00:00,3,1,1,19.904170,0.000000,0.000000,0.000000,0.000000,0.000000
24/08/2017 01:00,3,1,1,19.033470,0.000000,0.000000,0.000000,0.000000,0.027640
24/08/2017 02:00,3,1,1,18.162760,0.000000,0.000000,0.000000,0.000000,0.055280
24/08/2017 03:00,3,1,1,17.292060,0.000000,0.000000,0.000000,0.000000,0.082910
24/08/2017 04:00,3,1,1,16.421360,0.000000,0.000000,0.000000,0.000000,0.110550
24/08/2017 05:00,3,1,1,15.550660,0.000000,0.000000,0.000000,0.000000,0.138190
24/08/2017 06:00,3,1,1,14.679960,0.000000,0.000000,2.653959,0.000000,0.165830
24/08/2017 07:00,3,1,1,14.488840,0.000000,0.000000,17.552243,0.000000,0.218780
24/08/2017 08:00,3,1,1,14.297720,0.000000,0.000000,36.396645,0.000000,0.271740
24/08/2017 09:00,3,1,1,14.106610,0.000000,0.000000,54.145632,0.000000,0.324690
24/08/2017 10:00,3,1,1,13.915490,0.000000,0.000000,69.035148,0.000000,0.377650
24/08/2017 11:00,3,1,1,13.724370,0.000000,0.000000,79.783818,0.000000,0.430600
24/08/2017 12:00,3,1,1,13.533260,0.000000,0.000000,85.515804,0.000000,0.483560
24/08/2017 13:00,3,1,1,14.582560,0.000000,0.000000,115.923372,0.000000,0.408740
24/08/2017 14:00,3,1,1,15.631870,0.000000,0.000000,157.218506,0.000000,0.333920
24/08/2017 15:00,3,1,1,16.681180,0.000000,0.000000,198.363316,0.000000,0.259110
24/08/2017 16:00,3,1,1,17.730480,0.000000,0.000000,239.262532,0.000000,0.184290
24/08/2017 17:00,3,1,1,18.779790,0.000000,0.000000,279.730638,0.000000,0.109470
24/08/2017 18:00,3,1,1,19.829100,0.000000,0.000000,188.785439,0.000000,0.034660
24/08/2017 19:00,3,1,1,20.119850,0.000000,0.000000,33.135336,0.000000,0.064700
24/08/2017 20:00,3,1,1,20.410600,0.000000,0.000000,0.000000,0.000000,0.094740
